Node Number	Directional Deformation (m)
9499	-5.3537e-006
9279	-5.3575e-006
9230	-5.3612e-006
9188	-5.3649e-006
9128	-5.3685e-006
1117	-5.4365e-006
9476	-5.4404e-006
9388	-5.4441e-006
9331	-5.4479e-006
9278	-5.4516e-006
9229	-5.4553e-006
9187	-5.459e-006
9156	-5.4626e-006
1116	-5.531e-006
9475	-5.5347e-006
9387	-5.5385e-006
9330	-5.5422e-006
9277	-5.5459e-006
9521	-5.5495e-006
9543	-5.5531e-006
9512	-5.5567e-006
1115	-5.6255e-006
9474	-5.6292e-006
9386	-5.6329e-006
9329	-5.6365e-006
9276	-5.6402e-006
9485	-5.6438e-006
9186	-5.6473e-006
9155	-5.6509e-006
1649	-2.3975e-006
1650	-2.3915e-006
1651	-2.3853e-006
1652	-2.3789e-006
1653	-2.3722e-006
909	-2.3653e-006
4620	-2.4797e-006
4621	-2.4738e-006
4622	-2.4676e-006
4623	-2.4613e-006
4624	-2.4547e-006
933	-2.4479e-006
4796	-2.5626e-006
4561	-2.5568e-006
4562	-2.5507e-006
4599	-2.5444e-006
4625	-2.538e-006
932	-2.5313e-006
4724	-2.6283e-006
4826	-2.6462e-006
4510	-2.6405e-006
4626	-2.6219e-006
4547	-2.6345e-006
931	-2.6153e-006
4563	-2.7128e-006
4627	-2.7066e-006
4509	-2.7189e-006
4495	-2.7248e-006
4467	-2.7306e-006
930	-2.7001e-006
4840	-2.8099e-006
4733	-2.804e-006
4564	-2.798e-006
4628	-2.7918e-006
4454	-2.8155e-006
929	-2.7855e-006
4468	-2.8955e-006
4511	-2.8898e-006
4565	-2.8839e-006
4629	-2.8778e-006
4425	-2.9011e-006
928	-2.8715e-006
4750	-2.9873e-006
4819	-2.9818e-006
4512	-2.9761e-006
4566	-2.9703e-006
4630	-2.9643e-006
927	-2.9581e-006
4427	-3.074e-006
4744	-3.0686e-006
4513	-3.063e-006
4567	-3.0573e-006
4631	-3.0514e-006
926	-3.0453e-006
4720	-3.1613e-006
4801	-3.1559e-006
4832	-3.1504e-006
4768	-3.1448e-006
4632	-3.139e-006
925	-3.133e-006
4428	-3.2491e-006
4469	-3.2438e-006
4514	-3.2384e-006
4705	-3.2328e-006
4633	-3.2271e-006
924	-3.2213e-006
4762	-3.3374e-006
4813	-3.3322e-006
4837	-3.3268e-006
4694	-3.3214e-006
4634	-3.3158e-006
923	-3.31e-006
4429	-3.4261e-006
4470	-3.421e-006
4515	-3.4158e-006
4812	-3.4104e-006
4635	-3.4049e-006
922	-3.3992e-006
4760	-3.5153e-006
4809	-3.5103e-006
4777	-3.5051e-006
4719	-3.4998e-006
4636	-3.4944e-006
921	-3.4889e-006
4430	-3.6049e-006
4471	-3.6e-006
4516	-3.5949e-006
4568	-3.5897e-006
4637	-3.5844e-006
920	-3.5789e-006
4784	-3.6949e-006
4758	-3.6901e-006
4778	-3.6851e-006
4742	-3.6799e-006
4638	-3.6747e-006
919	-3.6694e-006
4431	-3.7853e-006
4472	-3.7805e-006
4517	-3.7756e-006
4710	-3.7706e-006
4639	-3.7654e-006
918	-3.7602e-006
4745	-3.8761e-006
4473	-3.8713e-006
4834	-3.8665e-006
4805	-3.8616e-006
4640	-3.8565e-006
917	-3.8514e-006
4432	-3.9672e-006
4474	-3.9625e-006
4766	-3.9577e-006
4569	-3.9529e-006
4641	-3.9479e-006
916	-3.9429e-006
4433	-4.0585e-006
4476	-4.054e-006
4518	-4.0493e-006
4570	-4.0445e-006
4642	-4.0396e-006
915	-4.0347e-006
4455	-4.1502e-006
4477	-4.1457e-006
4519	-4.1411e-006
4571	-4.1364e-006
4643	-4.1316e-006
914	-4.1268e-006
4475	-4.2422e-006
4496	-4.2377e-006
4520	-4.2332e-006
4573	-4.2286e-006
4644	-4.2239e-006
913	-4.2191e-006
4522	-4.3344e-006
4521	-4.33e-006
4548	-4.3256e-006
4574	-4.321e-006
4645	-4.3164e-006
912	-4.3118e-006
4575	-4.4269e-006
4701	-4.4226e-006
4572	-4.4182e-006
4600	-4.4137e-006
4646	-4.4092e-006
911	-4.4046e-006
4651	-4.5195e-006
4650	-4.5153e-006
4649	-4.511e-006
4648	-4.5066e-006
4647	-4.5022e-006
910	-4.4976e-006
1625	-4.6124e-006
1626	-4.6083e-006
1627	-4.604e-006
1628	-4.5997e-006
1629	-4.5953e-006
908	-4.5909e-006
1697	-6.9669e-006
1698	-6.9636e-006
1699	-6.9603e-006
1700	-6.957e-006
1701	-6.9536e-006
983	-6.9503e-006
4144	-7.0615e-006
4145	-7.0582e-006
4146	-7.0549e-006
4147	-7.0516e-006
994	-7.045e-006
4148	-7.0483e-006
4103	-7.1562e-006
4104	-7.1529e-006
4219	-7.1496e-006
4259	-7.1463e-006
993	-7.1396e-006
4149	-7.143e-006
4074	-7.2508e-006
4075	-7.2476e-006
4093	-7.2443e-006
4199	-7.241e-006
4150	-7.2377e-006
992	-7.2343e-006
4045	-7.3455e-006
4059	-7.3422e-006
4073	-7.339e-006
4106	-7.3357e-006
4151	-7.3324e-006
991	-7.3291e-006
4033	-7.4402e-006
4194	-7.4369e-006
4076	-7.4337e-006
4107	-7.4304e-006
4152	-7.4271e-006
990	-7.4238e-006
4013	-7.5349e-006
4046	-7.5317e-006
4077	-7.5284e-006
4108	-7.5251e-006
4153	-7.5218e-006
989	-7.5185e-006
4034	-7.6296e-006
4047	-7.6264e-006
4198	-7.6231e-006
4207	-7.6199e-006
4154	-7.6166e-006
988	-7.6133e-006
4048	-7.7243e-006
4060	-7.7211e-006
4079	-7.7179e-006
4109	-7.7146e-006
4155	-7.7113e-006
987	-7.708e-006
4080	-7.8191e-006
4078	-7.8159e-006
4094	-7.8126e-006
4209	-7.8094e-006
4156	-7.8061e-006
986	-7.8028e-006
4193	-7.9138e-006
4110	-7.9106e-006
4205	-7.9074e-006
4124	-7.9041e-006
4157	-7.9009e-006
985	-7.8976e-006
4162	-8.0086e-006
4161	-8.0054e-006
4160	-8.0021e-006
4159	-7.9989e-006
4158	-7.9956e-006
984	-7.9923e-006
1658	-8.1033e-006
1657	-8.1001e-006
1656	-8.0969e-006
1655	-8.0937e-006
1654	-8.0904e-006
982	-8.0871e-006
1678	-7.0207e-006
1679	-7.0184e-006
1680	-7.016e-006
1681	-7.0136e-006
1682	-7.0111e-006
1683	-7.0086e-006
1684	-7.006e-006
1685	-7.0033e-006
1686	-7.0005e-006
1687	-6.9977e-006
1688	-6.9949e-006
1689	-6.9919e-006
1690	-6.989e-006
1691	-6.9859e-006
1692	-6.9829e-006
1693	-6.9797e-006
1694	-6.9766e-006
1695	-6.9734e-006
1696	-6.9702e-006
751	-7.0228e-006
4126	-7.1129e-006
4127	-7.1105e-006
4128	-7.1081e-006
4129	-7.1056e-006
4130	-7.1031e-006
4131	-7.1005e-006
4132	-7.0978e-006
4133	-7.0951e-006
4134	-7.0923e-006
4135	-7.0894e-006
4136	-7.0865e-006
4137	-7.0835e-006
4138	-7.0805e-006
4139	-7.0774e-006
4140	-7.0743e-006
4141	-7.0712e-006
4142	-7.068e-006
4143	-7.0648e-006
4191	-7.1151e-006
762	-7.1173e-006
4105	-7.205e-006
4236	-7.2026e-006
4230	-7.2002e-006
4228	-7.1976e-006
4238	-7.195e-006
4200	-7.1923e-006
4096	-7.1896e-006
4215	-7.1868e-006
4097	-7.184e-006
4227	-7.1811e-006
4098	-7.1781e-006
4255	-7.1751e-006
4099	-7.172e-006
4100	-7.1689e-006
4101	-7.1658e-006
4225	-7.1626e-006
4102	-7.1594e-006
4123	-7.2074e-006
4190	-7.2096e-006
761	-7.2118e-006
4197	-7.2972e-006
4063	-7.2947e-006
4213	-7.2922e-006
4064	-7.2896e-006
4065	-7.2869e-006
4066	-7.2842e-006
4245	-7.2814e-006
4067	-7.2785e-006
4211	-7.2756e-006
4068	-7.2727e-006
4266	-7.2697e-006
4069	-7.2666e-006
4070	-7.2635e-006
4071	-7.2604e-006
4262	-7.2572e-006
4072	-7.254e-006
4092	-7.2996e-006
4189	-7.3041e-006
4122	-7.3019e-006
760	-7.3063e-006
4044	-7.3893e-006
4196	-7.3867e-006
4036	-7.3841e-006
4037	-7.3815e-006
4038	-7.3787e-006
4256	-7.376e-006
4220	-7.3731e-006
4249	-7.3702e-006
4039	-7.3673e-006
4040	-7.3643e-006
4041	-7.3613e-006
4203	-7.3582e-006
4042	-7.3551e-006
4217	-7.3519e-006
4043	-7.3487e-006
4058	-7.3917e-006
4062	-7.3941e-006
4188	-7.3987e-006
4214	-7.3964e-006
759	-7.4009e-006
4253	-7.4813e-006
4017	-7.4787e-006
4251	-7.4761e-006
4018	-7.4733e-006
4229	-7.4706e-006
4019	-7.4677e-006
4223	-7.4648e-006
4020	-7.4619e-006
4201	-7.4589e-006
4021	-7.4559e-006
4022	-7.4528e-006
4023	-7.4497e-006
4248	-7.4466e-006
4024	-7.4434e-006
4032	-7.4838e-006
4187	-7.4932e-006
4121	-7.491e-006
4091	-7.4887e-006
4057	-7.4863e-006
758	-7.4954e-006
4012	-7.5759e-006
4239	-7.5856e-006
4260	-7.5833e-006
4208	-7.5809e-006
4186	-7.5878e-006
4016	-7.5784e-006
757	-7.59e-006
4011	-7.5733e-006
4192	-7.5707e-006
4261	-7.568e-006
4243	-7.5652e-006
4010	-7.5624e-006
4268	-7.5595e-006
4009	-7.5566e-006
4242	-7.5536e-006
4267	-7.5506e-006
4008	-7.5475e-006
4007	-7.5444e-006
4269	-7.5413e-006
4006	-7.5381e-006
4185	-7.6824e-006
4120	-7.6802e-006
4090	-7.6779e-006
4055	-7.6755e-006
4035	-7.673e-006
4015	-7.6705e-006
4031	-7.6679e-006
4030	-7.6653e-006
4029	-7.6626e-006
4212	-7.6598e-006
4028	-7.657e-006
4257	-7.6541e-006
4027	-7.6512e-006
4222	-7.6482e-006
4026	-7.6452e-006
4258	-7.6422e-006
4025	-7.6391e-006
4247	-7.6359e-006
4014	-7.6328e-006
756	-7.6846e-006
4184	-7.777e-006
4119	-7.7748e-006
4089	-7.7725e-006
4061	-7.7701e-006
4056	-7.7677e-006
4195	-7.7652e-006
4054	-7.7626e-006
4202	-7.7599e-006
4053	-7.7572e-006
4237	-7.7545e-006
4221	-7.7517e-006
4241	-7.7488e-006
4052	-7.7459e-006
4224	-7.7429e-006
4051	-7.7399e-006
4204	-7.7369e-006
4050	-7.7338e-006
4218	-7.7307e-006
4049	-7.7275e-006
755	-7.7792e-006
4117	-7.8695e-006
4095	-7.8671e-006
4088	-7.8648e-006
4087	-7.8623e-006
4244	-7.8598e-006
4086	-7.8572e-006
4252	-7.8546e-006
4085	-7.8519e-006
4264	-7.8492e-006
4084	-7.8463e-006
4216	-7.8435e-006
4250	-7.8406e-006
4265	-7.8376e-006
4083	-7.8346e-006
4240	-7.8316e-006
4082	-7.8285e-006
4263	-7.8254e-006
4081	-7.8222e-006
4183	-7.8717e-006
754	-7.8738e-006
4125	-7.9641e-006
4118	-7.9618e-006
4235	-7.9594e-006
4231	-7.957e-006
4210	-7.9545e-006
4116	-7.9519e-006
4246	-7.9493e-006
4232	-7.9466e-006
4234	-7.9438e-006
4115	-7.941e-006
4206	-7.9382e-006
4114	-7.9353e-006
4233	-7.9323e-006
4113	-7.9293e-006
4254	-7.9263e-006
4112	-7.9232e-006
4226	-7.9201e-006
4111	-7.917e-006
4182	-7.9664e-006
753	-7.9685e-006
4180	-8.0588e-006
4179	-8.0565e-006
4178	-8.0541e-006
4177	-8.0517e-006
4176	-8.0492e-006
4175	-8.0466e-006
4174	-8.044e-006
4173	-8.0413e-006
4172	-8.0386e-006
4171	-8.0357e-006
4170	-8.0329e-006
4169	-8.03e-006
4168	-8.027e-006
4167	-8.0241e-006
4166	-8.021e-006
4165	-8.018e-006
4164	-8.0149e-006
4163	-8.0117e-006
4181	-8.061e-006
752	-8.0632e-006
1677	-8.1558e-006
1676	-8.1535e-006
1675	-8.1512e-006
1674	-8.1489e-006
1673	-8.1464e-006
1672	-8.1439e-006
1671	-8.1413e-006
1670	-8.1387e-006
1669	-8.136e-006
1668	-8.1333e-006
1667	-8.1305e-006
1666	-8.1276e-006
1665	-8.1247e-006
1664	-8.1218e-006
1663	-8.1188e-006
1662	-8.1158e-006
1661	-8.1127e-006
1660	-8.1096e-006
1659	-8.1065e-006
725	-8.1579e-006
2869	-5.8215e-006
3414	-5.8223e-006
2906	-5.8231e-006
3306	-5.8238e-006
2966	-5.8244e-006
3381	-5.8249e-006
3350	-5.8253e-006
3347	-5.8256e-006
3369	-5.8259e-006
3204	-5.826e-006
1162	-5.7976e-006
1258	-5.8261e-006
3251	-5.7998e-006
3171	-5.8019e-006
3116	-5.804e-006
3067	-5.8059e-006
3023	-5.8078e-006
2983	-5.8095e-006
3328	-5.8112e-006
2921	-5.8128e-006
2895	-5.8143e-006
2876	-5.8157e-006
2857	-5.8205e-006
2862	-5.8171e-006
3339	-5.8194e-006
2856	-5.8183e-006
2858	-5.9144e-006
2854	-5.9133e-006
2855	-5.9122e-006
2859	-5.911e-006
2870	-5.9154e-006
2887	-5.9162e-006
2907	-5.917e-006
2936	-5.9177e-006
2967	-5.9183e-006
3003	-5.9188e-006
3044	-5.9192e-006
3092	-5.9195e-006
3145	-5.9198e-006
3205	-5.9199e-006
1161	-5.8916e-006
1257	-5.9199e-006
3250	-5.8938e-006
3170	-5.8959e-006
3115	-5.8979e-006
3066	-5.8998e-006
3022	-5.9017e-006
3417	-5.9035e-006
3415	-5.9051e-006
2920	-5.9067e-006
2894	-5.9082e-006
3397	-5.9096e-006
2872	-6.0093e-006
2866	-6.0084e-006
2861	-6.0062e-006
2860	-6.0073e-006
2867	-6.0049e-006
2874	-6.0036e-006
3407	-6.0102e-006
2908	-6.011e-006
3388	-6.0117e-006
2968	-6.0122e-006
3421	-6.0128e-006
3316	-6.0132e-006
3344	-6.0135e-006
3367	-6.0137e-006
3206	-6.0139e-006
1160	-5.9856e-006
1256	-6.0139e-006
3249	-5.9878e-006
3169	-5.9899e-006
3114	-5.9919e-006
3065	-5.9938e-006
3021	-5.9957e-006
3410	-5.9974e-006
3351	-5.9991e-006
2919	-6.0007e-006
3322	-6.0022e-006
2881	-6.1033e-006
2875	-6.099e-006
3321	-6.1002e-006
2873	-6.1013e-006
3290	-6.1024e-006
2882	-6.0977e-006
2889	-6.1042e-006
2909	-6.105e-006
2937	-6.1057e-006
2969	-6.1063e-006
3004	-6.1068e-006
3045	-6.1072e-006
3093	-6.1075e-006
3146	-6.1077e-006
3207	-6.1079e-006
1159	-6.0797e-006
1255	-6.1079e-006
3248	-6.0819e-006
3168	-6.084e-006
3113	-6.086e-006
3064	-6.0879e-006
3020	-6.0897e-006
2982	-6.0915e-006
2949	-6.0932e-006
2918	-6.0948e-006
3286	-6.0962e-006
3378	-6.1997e-006
2911	-6.1991e-006
3318	-6.2003e-006
2901	-6.1983e-006
3383	-6.2008e-006
2888	-6.1974e-006
2892	-6.1931e-006
2891	-6.1943e-006
2890	-6.1954e-006
3428	-6.1965e-006
2893	-6.1917e-006
2902	-6.1903e-006
3361	-6.2012e-006
3425	-6.2016e-006
3363	-6.2018e-006
2915	-6.1888e-006
3208	-6.2019e-006
1158	-6.1738e-006
1254	-6.202e-006
3247	-6.176e-006
3419	-6.1781e-006
3112	-6.1801e-006
3063	-6.182e-006
3019	-6.1839e-006
2981	-6.1856e-006
2948	-6.1873e-006
2939	-6.2939e-006
2929	-6.2932e-006
2970	-6.2945e-006
2917	-6.2845e-006
2916	-6.2859e-006
2914	-6.2872e-006
2913	-6.2884e-006
2912	-6.2895e-006
3402	-6.2906e-006
3343	-6.2915e-006
3379	-6.2924e-006
2930	-6.283e-006
3005	-6.295e-006
3046	-6.2954e-006
3094	-6.2957e-006
3147	-6.2959e-006
3209	-6.2961e-006
1157	-6.268e-006
1253	-6.2961e-006
3246	-6.2702e-006
3294	-6.2723e-006
3333	-6.2743e-006
3394	-6.2762e-006
3341	-6.278e-006
3382	-6.2798e-006
3349	-6.2814e-006
2946	-6.3787e-006
2945	-6.3801e-006
2944	-6.3814e-006
2943	-6.3826e-006
2942	-6.3837e-006
3356	-6.3848e-006
2941	-6.3857e-006
2940	-6.3866e-006
2938	-6.3874e-006
2947	-6.3772e-006
2959	-6.388e-006
2960	-6.3756e-006
2972	-6.3886e-006
3285	-6.3891e-006
3384	-6.3895e-006
3334	-6.3899e-006
3370	-6.3901e-006
2979	-6.374e-006
3210	-6.3902e-006
1156	-6.3623e-006
1252	-6.3903e-006
3245	-6.3644e-006
3167	-6.3665e-006
3111	-6.3685e-006
3062	-6.3704e-006
3018	-6.3722e-006
2980	-6.4699e-006
3399	-6.4714e-006
2978	-6.4729e-006
3411	-6.4743e-006
2977	-6.4756e-006
3348	-6.4768e-006
2976	-6.4779e-006
2975	-6.479e-006
2974	-6.4799e-006
3289	-6.4808e-006
2973	-6.4816e-006
3372	-6.4822e-006
2995	-6.4828e-006
2996	-6.4682e-006
3007	-6.4833e-006
3047	-6.4837e-006
3095	-6.4841e-006
3148	-6.4843e-006
3211	-6.4844e-006
1155	-6.4565e-006
1251	-6.4845e-006
3244	-6.4587e-006
3406	-6.4608e-006
3288	-6.4627e-006
3061	-6.4646e-006
3017	-6.4665e-006
3015	-6.5641e-006
3329	-6.5657e-006
3014	-6.5672e-006
3013	-6.5686e-006
3012	-6.5699e-006
3311	-6.5711e-006
3011	-6.5722e-006
3010	-6.5732e-006
3009	-6.5742e-006
3409	-6.575e-006
3008	-6.5758e-006
3345	-6.5765e-006
3006	-6.5771e-006
3016	-6.5625e-006
3036	-6.5776e-006
3037	-6.5608e-006
3049	-6.578e-006
3359	-6.5783e-006
3358	-6.5785e-006
3212	-6.5787e-006
3059	-6.5589e-006
1154	-6.5509e-006
1250	-6.5787e-006
3243	-6.553e-006
3166	-6.5551e-006
3389	-6.557e-006
3060	-6.6551e-006
3297	-6.6568e-006
3058	-6.6584e-006
3319	-6.66e-006
3057	-6.6615e-006
3056	-6.6629e-006
3055	-6.6642e-006
3332	-6.6654e-006
3054	-6.6665e-006
3053	-6.6675e-006
3052	-6.6685e-006
3393	-6.6693e-006
3051	-6.6701e-006
3352	-6.6708e-006
3050	-6.6714e-006
3391	-6.6719e-006
3083	-6.6723e-006
3097	-6.6726e-006
3149	-6.6728e-006
3213	-6.6729e-006
3084	-6.6533e-006
1153	-6.6452e-006
1249	-6.673e-006
3242	-6.6473e-006
3305	-6.6494e-006
3110	-6.6514e-006
3108	-6.7494e-006
3386	-6.7511e-006
3107	-6.7528e-006
3340	-6.7543e-006
3106	-6.7558e-006
3105	-6.7572e-006
3104	-6.7585e-006
3412	-6.7597e-006
3103	-6.7608e-006
3423	-6.7618e-006
3102	-6.7628e-006
3101	-6.7636e-006
3100	-6.7644e-006
3400	-6.7651e-006
3099	-6.7657e-006
3098	-6.7662e-006
3096	-6.7666e-006
3137	-6.7669e-006
3109	-6.7476e-006
3151	-6.7671e-006
3138	-6.7457e-006
3214	-6.7673e-006
3163	-6.7438e-006
1152	-6.7396e-006
1248	-6.7673e-006
3241	-6.7417e-006
3162	-6.8438e-006
3303	-6.8455e-006
3161	-6.8471e-006
3160	-6.8487e-006
3159	-6.8502e-006
3307	-6.8515e-006
3158	-6.8528e-006
3354	-6.854e-006
3157	-6.8552e-006
3390	-6.8562e-006
3156	-6.8571e-006
3155	-6.858e-006
3154	-6.8588e-006
3326	-6.8594e-006
3153	-6.86e-006
3364	-6.8605e-006
3152	-6.8609e-006
3298	-6.8612e-006
3164	-6.842e-006
3165	-6.8401e-006
3191	-6.8615e-006
3215	-6.8616e-006
3192	-6.8381e-006
1151	-6.834e-006
1247	-6.8616e-006
3240	-6.8361e-006
3235	-6.9382e-006
3234	-6.9399e-006
3233	-6.9415e-006
3232	-6.9431e-006
3231	-6.9446e-006
3230	-6.9459e-006
3229	-6.9472e-006
3228	-6.9484e-006
3227	-6.9495e-006
3226	-6.9506e-006
3225	-6.9515e-006
3224	-6.9524e-006
3223	-6.9531e-006
3222	-6.9538e-006
3221	-6.9544e-006
3220	-6.9549e-006
3219	-6.9553e-006
3218	-6.9556e-006
3217	-6.9558e-006
3216	-6.956e-006
3236	-6.9364e-006
3237	-6.9345e-006
3238	-6.9326e-006
1150	-6.9284e-006
1246	-6.956e-006
3239	-6.9305e-006
1522	-7.0439e-006
1523	-7.045e-006
1524	-7.0459e-006
1525	-7.0468e-006
1526	-7.0475e-006
1527	-7.0482e-006
1528	-7.0488e-006
1529	-7.0493e-006
1530	-7.0497e-006
1531	-7.05e-006
1532	-7.0502e-006
1533	-7.0504e-006
441	-7.0228e-006
1510	-7.025e-006
1511	-7.027e-006
1512	-7.029e-006
1513	-7.0308e-006
1514	-7.0326e-006
1515	-7.0343e-006
1516	-7.036e-006
1517	-7.0375e-006
1518	-7.039e-006
1519	-7.0403e-006
1520	-7.0416e-006
1521	-7.0428e-006
763	-7.0504e-006
1601	-6.7963e-007
1602	-6.7342e-007
1603	-6.6678e-007
1604	-6.5967e-007
1605	-6.5209e-007
847	-6.4399e-007
2663	-7.3227e-007
2664	-7.2598e-007
2665	-7.1927e-007
2666	-7.121e-007
2667	-7.0445e-007
1293	-6.9632e-007
2594	-7.8655e-007
2734	-7.8019e-007
2596	-7.7341e-007
2620	-7.6619e-007
2668	-7.585e-007
1292	-7.5034e-007
2669	-8.1419e-007
2540	-8.4242e-007
2595	-8.2191e-007
2541	-8.36e-007
2569	-8.2917e-007
1291	-8.0601e-007
2732	-8.8651e-007
2768	-8.7921e-007
2670	-8.7148e-007
2516	-8.9338e-007
1290	-8.6329e-007
2494	-8.9985e-007
2542	-9.4538e-007
2597	-9.3806e-007
2671	-9.3032e-007
2493	-9.5228e-007
1289	-9.2213e-007
2472	-9.5879e-007
2451	-1.0192e-006
2721	-1.0127e-006
2543	-1.0057e-006
2837	-9.9842e-007
2672	-9.9067e-007
1288	-9.8249e-007
2452	-1.0811e-006
2495	-1.0745e-006
2544	-1.0676e-006
2819	-1.0602e-006
2673	-1.0525e-006
1287	-1.0443e-006
2838	-1.1443e-006
2769	-1.1377e-006
2791	-1.1308e-006
2783	-1.1235e-006
2674	-1.1157e-006
1286	-1.1076e-006
2453	-1.2089e-006
2496	-1.2024e-006
2545	-1.1954e-006
2598	-1.1881e-006
2675	-1.1804e-006
1285	-1.1723e-006
2753	-1.2749e-006
2784	-1.2683e-006
2750	-1.2614e-006
2787	-1.2541e-006
2676	-1.2464e-006
1284	-1.2383e-006
2454	-1.3421e-006
2497	-1.3355e-006
2546	-1.3286e-006
2599	-1.3213e-006
2677	-1.3137e-006
1283	-1.3057e-006
2455	-1.4106e-006
2498	-1.404e-006
2547	-1.3971e-006
2600	-1.3898e-006
2678	-1.3822e-006
1282	-1.3743e-006
2456	-1.4802e-006
2499	-1.4737e-006
2548	-1.4668e-006
2601	-1.4596e-006
2679	-1.452e-006
1281	-1.4441e-006
2457	-1.5511e-006
2500	-1.5445e-006
2549	-1.5377e-006
2724	-1.5305e-006
2680	-1.523e-006
1280	-1.5152e-006
2458	-1.623e-006
2501	-1.6166e-006
2550	-1.6097e-006
2602	-1.6026e-006
2681	-1.5952e-006
1279	-1.5874e-006
2459	-1.6961e-006
2744	-1.6897e-006
2834	-1.6829e-006
2754	-1.6758e-006
2682	-1.6684e-006
1278	-1.6608e-006
2460	-1.7703e-006
2502	-1.7638e-006
2551	-1.7571e-006
2603	-1.7501e-006
2683	-1.7428e-006
1277	-1.7352e-006
2771	-1.8454e-006
2813	-1.839e-006
2842	-1.8324e-006
2816	-1.8254e-006
2684	-1.8182e-006
1276	-1.8106e-006
2462	-1.9216e-006
2503	-1.9152e-006
2552	-1.9086e-006
2604	-1.9017e-006
2685	-1.8946e-006
1275	-1.8871e-006
2473	-1.9987e-006
2504	-1.9924e-006
2554	-1.9859e-006
2605	-1.979e-006
2686	-1.972e-006
1274	-1.9646e-006
2757	-2.0767e-006
2517	-2.0705e-006
2555	-2.064e-006
2606	-2.0573e-006
2687	-2.0503e-006
1273	-2.043e-006
2846	-2.1557e-006
2553	-2.1495e-006
2570	-2.1431e-006
2607	-2.1364e-006
2688	-2.1295e-006
1272	-2.1223e-006
2608	-2.2293e-006
2835	-2.223e-006
2822	-2.2355e-006
2621	-2.2164e-006
2689	-2.2096e-006
1271	-2.2025e-006
2693	-2.31e-006
2694	-2.3161e-006
2692	-2.3037e-006
2691	-2.2972e-006
2690	-2.2905e-006
1270	-2.2835e-006
1649	-2.3975e-006
1650	-2.3915e-006
1651	-2.3853e-006
1652	-2.3789e-006
1653	-2.3722e-006
909	-2.3653e-006
1625	-4.6124e-006
1626	-4.6083e-006
1627	-4.604e-006
1628	-4.5997e-006
1629	-4.5953e-006
908	-4.5909e-006
2113	-4.7055e-006
2114	-4.7014e-006
2115	-4.6972e-006
2146	-4.693e-006
2116	-4.6887e-006
1341	-4.6843e-006
2027	-4.7822e-006
2023	-4.7864e-006
2021	-4.7988e-006
2186	-4.7947e-006
2022	-4.7906e-006
1340	-4.7779e-006
2028	-4.8759e-006
1984	-4.88e-006
1967	-4.8841e-006
1339	-4.8717e-006
1922	-4.8882e-006
1966	-4.8922e-006
1923	-4.9778e-006
1971	-4.9738e-006
2029	-4.9697e-006
1918	-4.9818e-006
1338	-4.9656e-006
1917	-4.9857e-006
1924	-5.0716e-006
1972	-5.0676e-006
2030	-5.0636e-006
1888	-5.0755e-006
1337	-5.0596e-006
1876	-5.0794e-006
1846	-5.1732e-006
2206	-5.1694e-006
2204	-5.1655e-006
2256	-5.1616e-006
2031	-5.1577e-006
1336	-5.1537e-006
1847	-5.2672e-006
2242	-5.2634e-006
1925	-5.2596e-006
1973	-5.2557e-006
2032	-5.2518e-006
1335	-5.2479e-006
2257	-5.3612e-006
2175	-5.3575e-006
2234	-5.3537e-006
2117	-5.3499e-006
2033	-5.346e-006
1334	-5.3422e-006
1848	-5.4553e-006
1879	-5.4516e-006
1926	-5.4479e-006
1974	-5.4441e-006
2034	-5.4404e-006
1333	-5.4365e-006
1849	-5.5495e-006
1880	-5.5459e-006
2162	-5.5422e-006
2223	-5.5385e-006
2035	-5.5347e-006
1332	-5.531e-006
1850	-5.6438e-006
2244	-5.6402e-006
1927	-5.6365e-006
1975	-5.6329e-006
2036	-5.6292e-006
1331	-5.6255e-006
2122	-5.7381e-006
1881	-5.7345e-006
2262	-5.7309e-006
2233	-5.7273e-006
2037	-5.7237e-006
1330	-5.72e-006
1851	-5.8325e-006
1882	-5.8289e-006
1928	-5.8254e-006
1976	-5.8218e-006
2038	-5.8182e-006
1329	-5.8146e-006
2131	-5.9269e-006
2221	-5.9234e-006
2265	-5.9199e-006
2226	-5.9163e-006
2039	-5.9128e-006
1328	-5.9092e-006
1852	-6.0213e-006
1883	-6.0179e-006
1929	-6.0144e-006
1977	-6.0109e-006
2040	-6.0073e-006
1327	-6.0038e-006
1853	-6.1158e-006
1884	-6.1124e-006
1930	-6.1089e-006
1978	-6.1054e-006
2041	-6.1019e-006
1326	-6.0984e-006
1854	-6.2103e-006
1885	-6.2069e-006
1931	-6.2035e-006
1979	-6.2e-006
2042	-6.1966e-006
1325	-6.1931e-006
2130	-6.3048e-006
1886	-6.3015e-006
1932	-6.2981e-006
1980	-6.2946e-006
2043	-6.2912e-006
1324	-6.2878e-006
2249	-6.3994e-006
1887	-6.396e-006
1933	-6.3926e-006
1981	-6.3892e-006
2044	-6.3858e-006
1323	-6.3824e-006
2164	-6.494e-006
1889	-6.4906e-006
2264	-6.4872e-006
1982	-6.4839e-006
2045	-6.4805e-006
1322	-6.4771e-006
2119	-6.5885e-006
1919	-6.5852e-006
1935	-6.5818e-006
1983	-6.5785e-006
2046	-6.5751e-006
1321	-6.5717e-006
1936	-6.6831e-006
1934	-6.6798e-006
1968	-6.6765e-006
1985	-6.6731e-006
