Node ID,x,y,disp_x,disp_y,stress_x,stress_y
2448,1.4287,0.49407,-0.002203,0.0018151,0.16162,1.6834
2480,1.9859,0.70191,-0.002219,0.0012143,0.026441,1.7948
2483,1.7674,0.80732,-0.0019642,0.0016607,-0.1074,1.7561
2494,2.5997,0.30135,-0.0026954,0.00037267,0.36868,1.3762
2524,2.7999,0.2001,-0.0027377,0.00023514,0.33422,1.2844
2529,4.8,0.29998,-0.003085,0.00021827,0.0037632,0.73405
2545,3.4,0.20002,-0.0028037,0.0002115,0.17606,1.1138
2546,2.9998,0.30045,-0.0027281,0.00034131,0.25376,1.2267
2547,2.7997,0.30077,-0.0027083,0.00035524,0.30745,1.2935
2552,2.201,0.40552,-0.0026061,0.00058707,0.38904,1.6618
2553,2.3992,0.40243,-0.0026276,0.00053437,0.36281,1.5042
2555,4.1,0.30003,-0.0029261,0.00027775,0.060451,0.94798
2557,4.6,0.79993,-0.0029103,0.00064687,0.0081106,0.83836
2562,3.9,0.30005,-0.0028823,0.00029018,0.085732,0.99752
2570,3.8,0.30006,-0.0028613,0.000296,0.099784,1.0216
2571,3.7999,0.50006,-0.0028145,0.00049556,0.084799,1.0301
2585,3.3997,0.50017,-0.002729,0.00053366,0.13786,1.1296
2586,3.3993,0.70017,-0.0026488,0.00075386,0.10078,1.1438
2588,3.1995,0.50027,-0.0026901,0.00055328,0.1681,1.1839
2589,3.3998,0.40017,-0.0027605,0.00042537,0.15351,1.1232
2594,2.2761,0.81379,-0.0022356,0.0011975,0.03627,1.5933
2597,1.3572,0.56804,-0.0020692,0.0021409,0.15919,1.401
2598,2.7993,0.40077,-0.0026688,0.0004765,0.27304,1.3046
2604,1.569,0.34284,-0.0025065,0.0010993,0.17729,2.4869
2605,2.1047,0.30512,-0.0026882,0.00045832,0.52713,1.7467
2607,3.2985,0.80064,-0.0025742,0.00088341,0.086619,1.179
2612,1.4989,0.71286,-0.0019228,0.0019897,-0.040619,1.6176
2613,4.7,0.39998,-0.0030461,0.00030614,0.0077512,0.77594
2628,2.1882,0.70669,-0.0023062,0.0010753,0.090633,1.6634
2650,3.3999,0.30017,-0.0027855,0.0003181,0.16642,1.1179
2652,4.7,0.29999,-0.003063,0.00022908,0.0082567,0.77083
2658,4.7,0.59996,-0.0029987,0.00046219,0.0064012,0.78999
2667,4.5,0.79992,-0.0028857,0.00067023,0.012201,0.86701
2675,3.5998,0.5001,-0.0027706,0.00051472,0.11005,1.079
2677,4.0999,0.50006,-0.0028835,0.00046471,0.051908,0.95578
2681,3.1997,0.40027,-0.0027256,0.00044061,0.18936,1.1762
2684,2.9988,0.60045,-0.0026057,0.00069434,0.16822,1.2547
2697,4.4,0.30001,-0.0029946,0.00025619,0.029576,0.86672
2698,4.6,0.59995,-0.0029754,0.00048149,0.010981,0.82202
2701,1.5936,0.88371,-0.0017621,0.0020768,-0.14195,1.5869
2717,4.4,0.7999,-0.0028608,0.00069195,0.016902,0.89455
2720,2.9995,0.40045,-0.002695,0.0004572,0.22927,1.2352
2721,4.7,0.79994,-0.0029344,0.00062159,0.0047238,0.80837
2722,4.0998,0.80009,-0.0027841,0.00075,0.033867,0.97252
2723,2.3939,0.60665,-0.0024686,0.00082891,0.20341,1.532
2747,4.2,0.40002,-0.0029304,0.00036197,0.046132,0.92557
2759,1.9946,0.5118,-0.0024503,0.00086482,0.221,1.8757
2770,2.9982,0.70045,-0.0025514,0.00081585,0.13448,1.2641
2791,2.4999,0.3019,-0.0026916,0.00038366,0.40183,1.4266
2794,2.202,0.20219,-0.0027538,0.00028333,0.60415,1.617
2804,1.9165,0.30458,-0.0026834,0.0005323,0.53302,2.0376
2836,2.3006,0.3024,-0.002689,0.0004115,0.47098,1.5561
2838,1.7966,0.50507,-0.0023765,0.001042,0.12105,2.0815
2842,0.92705,0.85682,-0.0015633,0.0035652,0.09928,0.5349
2843,4.7,0.49996,-0.0030246,0.0003838,0.007127,0.78236
2849,2.1969,0.50724,-0.0025111,0.00074819,0.27771,1.6741
2863,4.8,0.19999,-0.003097,0.00014523,0.0039355,0.72983
2865,2.8997,0.30061,-0.0027174,0.00034799,0.27967,1.2586
2867,3.8,0.20001,-0.0028762,0.00019701,0.10476,1.0187
2870,3.5997,0.6001,-0.0027366,0.00061983,0.096915,1.085
2871,3.3995,0.60017,-0.0026916,0.00064312,0.12008,1.1365
2873,4.8,0.39997,-0.0030683,0.00029182,0.0035308,0.73986
2882,1.6233,0.26917,-0.0026644,0.00078007,0.33726,2.8055
2883,2.8974,0.70151,-0.0025259,0.00083546,0.14059,1.2998
2892,3.0998,0.30037,-0.0027403,0.00033514,0.2296,1.1972
2895,4.7,0.69995,-0.0029685,0.00054142,0.0055933,0.7987
2899,3.7999,0.40006,-0.0028406,0.00039546,0.093055,1.0254
2903,2.4817,0.81105,-0.002321,0.0010976,0.076148,1.4865
2906,1.4301,0.63755,-0.001993,0.0020378,0.043185,1.5498
2912,3.6994,0.80025,-0.00268,0.00081728,0.060475,1.0724
2913,2.6997,0.30106,-0.002701,0.00036343,0.33712,1.3323
2914,2.4002,0.30243,-0.0026894,0.0003966,0.43608,1.4856
2915,1.9809,0.89123,-0.0019994,0.0015509,-0.09562,1.6917
2926,4.6,0.39999,-0.0030234,0.00031919,0.01329,0.8095
2931,1.5683,0.78569,-0.0018672,0.0019629,-0.098033,1.6451
2935,3.4998,0.40021,-0.0027793,0.00041804,0.13704,1.0982
3528,3.8988,-0.89994,-0.0026883,-0.00088591,0.036995,1.029
3529,3.6982,-0.89991,-0.0026333,-0.00092331,0.046962,1.0792
3530,3.3971,-0.8963,-0.0025504,-0.00097549,0.060773,1.1582
3531,3.4981,-0.89647,-0.002579,-0.0009566,0.056698,1.1308
3532,3.195,-0.89879,-0.0024899,-0.0010187,0.065979,1.2166
3533,3.2954,-0.89704,-0.0025206,-0.00099614,0.063999,1.1868
3534,3.0948,-0.89969,-0.002459,-0.0010414,0.06694,1.2477
3535,2.7906,-0.89925,-0.0023605,-0.0011179,0.060257,1.3539
3536,2.8925,-0.89954,-0.0023947,-0.00109,0.064611,1.3161
3537,2.5847,-0.89852,-0.0022857,-0.0011851,0.04241,1.438
3538,2.6888,-0.89928,-0.0023243,-0.0011495,0.052947,1.3942
3539,2.4767,-0.90276,-0.0022384,-0.0012353,0.0246,1.4857
3540,2.1656,-0.91448,-0.0020787,-0.0014321,-0.054076,1.6223
3541,2.2696,-0.90307,-0.0021438,-0.0013437,-0.019512,1.5808
3542,1.965,-0.81821,-0.0020707,-0.0014415,-0.061416,1.7363
3608,4.1003,-0.89915,-0.0027428,-0.00084582,0.027052,0.97891
3611,1.7871,-0.81121,-0.0019704,-0.0016414,-0.10617,1.7575
3612,1.7121,-0.85245,-0.0018729,-0.0018254,-0.13429,1.6986
3626,4.1999,-0.79962,-0.0028097,-0.00073142,0.027767,0.94727
3634,1.8607,-0.73161,-0.0021126,-0.0014008,-0.042873,1.8254
3635,1.6817,-0.91511,-0.0017795,-0.0019806,-0.16049,1.6315
3639,3.9994,-0.79979,-0.0027579,-0.00076743,0.040195,0.99783
3640,4.0994,-0.79997,-0.0027837,-0.0007501,0.033823,0.9728
3641,3.7991,-0.79968,-0.0027059,-0.00080073,0.053591,1.0477
3642,3.8991,-0.79995,-0.0027318,-0.00078453,0.046797,1.0228
3643,3.5986,-0.79951,-0.0026536,-0.00083292,0.067339,1.0983
3644,3.6987,-0.79991,-0.0026796,-0.00081724,0.060438,1.0728
3645,3.3976,-0.7982,-0.0026013,-0.00086417,0.08089,1.1515
3646,3.1971,-0.79898,-0.0025473,-0.00089958,0.092355,1.209
3647,2.9952,-0.79933,-0.0024914,-0.00093877,0.10042,1.2736
3648,3.0961,-0.7997,-0.0025193,-0.00091916,0.096822,1.2404
3649,2.7928,-0.79895,-0.0024328,-0.00098422,0.10237,1.3479
3650,2.5878,-0.79946,-0.0023672,-0.0010436,0.093029,1.4359
3651,2.6904,-0.79933,-0.0024008,-0.0010121,0.099368,1.3901
3652,2.4835,-0.80085,-0.0023294,-0.0010826,0.081457,1.4862
3653,2.1756,-0.7958,-0.0022066,-0.0012302,0.020337,1.6514
3654,2.2762,-0.80174,-0.0022463,-0.0011792,0.043308,1.5954
3655,1.9704,-0.7458,-0.0021577,-0.0013082,-0.012433,1.7766
3656,2.0765,-0.77446,-0.0021809,-0.0012658,0.0042533,1.7109
3659,1.9384,-0.91358,-0.0019471,-0.0016351,-0.11923,1.6863
3736,4.2002,-0.89936,-0.0027693,-0.00082542,0.022288,0.95383
3756,1.7508,-0.74285,-0.0020318,-0.0015702,-0.07899,1.8144
3757,1.8457,-0.6645,-0.0021881,-0.0012942,-0.0023049,1.8884
3763,3.9996,-0.69983,-0.0027964,-0.00066928,0.048097,0.99183
3764,4.0996,-0.69997,-0.0028213,-0.00065421,0.04033,0.9667
3765,3.8994,-0.69995,-0.0027714,-0.00068406,0.056248,1.0167
3766,3.6991,-0.69991,-0.0027218,-0.00071222,0.073513,1.0665
3767,3.3985,-0.6994,-0.0026485,-0.00075331,0.10082,1.1442
3768,3.4986,-0.69986,-0.0026726,-0.00073984,0.091604,1.1176
3769,3.298,-0.69979,-0.002624,-0.00076815,0.1098,1.172
3770,3.0972,-0.6997,-0.0025754,-0.00079869,0.12693,1.232
3771,2.7948,-0.69892,-0.002501,-0.00085305,0.14622,1.3394
3772,2.8959,-0.69957,-0.0025261,-0.00083362,0.14104,1.3006
3773,2.6939,-0.69935,-0.0024744,-0.00087631,0.14872,1.382
3774,2.4884,-0.69993,-0.002416,-0.00093445,0.14345,1.4823
3775,2.2836,-0.69787,-0.0023505,-0.0010119,0.11861,1.6031
3776,2.0759,-0.679,-0.002287,-0.0011025,0.077929,1.7463
3780,1.5827,-0.89232,-0.0017436,-0.0021125,-0.14544,1.5717
3842,4.3001,-0.69965,-0.0028714,-0.00062112,0.026205,0.91469
3843,4.3,-0.79964,-0.0028353,-0.0007122,0.022088,0.92132
3850,1.6049,-0.74338,-0.0019412,-0.0018213,-0.085627,1.7276
3859,1.7149,-0.67918,-0.0020914,-0.0015076,-0.051383,1.876
3860,1.8338,-0.57814,-0.002294,-0.0011432,0.063511,1.9822
3863,4.4,-0.59987,-0.0029274,-0.00051571,0.022887,0.88118
3873,4.2998,-0.59999,-0.0029031,-0.00053115,0.030051,0.90876
3874,3.8996,-0.59995,-0.0028065,-0.00058446,0.065106,1.0111
3875,3.5993,-0.59967,-0.0027364,-0.00061956,0.096898,1.0853
3876,3.399,-0.59951,-0.0026914,-0.00064262,0.1201,1.1369
3877,3.4991,-0.59987,-0.0027136,-0.00063135,0.1083,1.1108
3878,3.1986,-0.59929,-0.0026479,-0.0006666,0.14431,1.1926
3879,3.2987,-0.5998,-0.0026693,-0.00065487,0.13206,1.1642
3880,2.998,-0.59898,-0.0026058,-0.00069293,0.1685,1.2552
3881,3.0981,-0.59971,-0.0026264,-0.00068004,0.15636,1.223
3882,2.8973,-0.59958,-0.0025845,-0.00070863,0.17975,1.2905
3883,2.6959,-0.59937,-0.0025426,-0.0007434,0.1994,1.3715
3884,2.492,-0.59953,-0.0024974,-0.00079022,0.20944,1.4736
3885,2.2868,-0.59696,-0.0024476,-0.00085336,0.20148,1.6045
3886,2.0757,-0.5855,-0.0023921,-0.00094138,0.166,1.7754
3890,1.4346,-0.8985,-0.0016511,-0.0024137,-0.11094,1.3883
3891,1.518,-0.82186,-0.0017912,-0.0021253,-0.10182,1.5514
3958,4.4,-0.79974,-0.0028605,-0.00069191,0.016865,0.89469
3967,1.6702,-0.59229,-0.0021818,-0.0014173,-0.010638,1.9824
3970,1.5446,-0.67863,-0.0019912,-0.0018325,-0.041727,1.7252
3971,4.4,-0.49993,-0.0029544,-0.00042865,0.025495,0.87551
3985,4.2999,-0.49999,-0.0029306,-0.0004415,0.033502,0.9034
3986,3.9998,-0.4999,-0.00286,-0.00047537,0.062156,0.98116
3987,4.0998,-0.49997,-0.0028833,-0.00046473,0.051875,0.95599
3988,3.8998,-0.49995,-0.0028369,-0.00048567,0.073123,1.0059
3989,3.5996,-0.49974,-0.0027704,-0.00051448,0.11003,1.0793
3990,3.6996,-0.49991,-0.002792,-0.00050518,0.097063,1.0548
3991,3.3994,-0.49961,-0.0027288,-0.00053322,0.13787,1.1299
3992,3.4994,-0.49987,-0.0027492,-0.00052403,0.12361,1.1043
3993,3.1991,-0.49944,-0.00269,-0.00055254,0.16817,1.1843
3994,3.2992,-0.4998,-0.0027089,-0.00054304,0.15269,1.1565
3995,2.9988,-0.4992,-0.0026539,-0.00057358,0.20049,1.2453
3996,3.0989,-0.49971,-0.0026714,-0.00056321,0.18404,1.2138
3997,2.8984,-0.49958,-0.0026367,-0.0005859,0.21693,1.2796
3998,2.6975,-0.49938,-0.0026041,-0.0006133,0.2495,1.359
3999,2.4959,-0.499,-0.0025724,-0.0006491,0.27736,1.46
4000,2.2908,-0.49748,-0.0025384,-0.00069994,0.29136,1.5965
4001,1.9666,-0.48982,-0.002466,-0.00084608,0.23602,1.9161
4002,2.0785,-0.49193,-0.002497,-0.00077898,0.27311,1.7899
4006,1.5542,-0.54297,-0.0021852,-0.0015641,0.030179,1.9366
4007,1.8549,-0.49182,-0.0024203,-0.00094918,0.1726,2.0444
4011,1.3683,-0.83404,-0.0016999,-0.0024711,-0.049728,1.3118
4012,1.4518,-0.76011,-0.001835,-0.0021737,-0.045179,1.4972
4014,1.2886,-0.91123,-0.0015667,-0.0027499,-0.062818,1.1577
4090,4.5001,-0.89976,-0.0028467,-0.00075695,0.0098259,0.87549
4092,4.5,-0.79981,-0.0028855,-0.00067022,0.012171,0.86715
4093,4.5,-0.59987,-0.0029514,-0.00049924,0.016495,0.8524
4107,1.4675,-0.62123,-0.0020306,-0.001918,0.030012,1.6478
4112,4.5,-0.39997,-0.0030001,-0.00033117,0.019977,0.84106
4113,1.6257,-0.45645,-0.0023535,-0.0012252,0.082143,2.2061
4117,4.3,-0.39999,-0.0029535,-0.00035244,0.036473,0.89885
4118,3.9999,-0.39993,-0.0028845,-0.00037945,0.067924,0.9768
4119,3.7999,-0.39988,-0.0028404,-0.00039537,0.09303,1.0256
4120,3.8999,-0.39995,-0.0028622,-0.0003876,0.080066,1.0014
4121,3.5998,-0.39981,-0.0027988,-0.00041035,0.12149,1.074
4122,3.6998,-0.39991,-0.0028193,-0.000403,0.10683,1.0498
4123,3.3997,-0.39972,-0.0027603,-0.000425,0.15351,1.1235
4124,3.4997,-0.39987,-0.0027791,-0.00041778,0.13702,1.0985
4125,3.1995,-0.39958,-0.0027255,-0.00043998,0.1894,1.1765
4126,3.2996,-0.3998,-0.0027424,-0.00043256,0.17093,1.1495
4127,3.0994,-0.39971,-0.0027096,-0.00044809,0.20885,1.2051
4128,2.8991,-0.39959,-0.0026813,-0.0004654,0.25088,1.2688
4129,2.5984,-0.39869,-0.0026476,-0.00049771,0.32033,1.3913
4130,2.6986,-0.39939,-0.0026576,-0.00048606,0.29651,1.3456
4131,2.4978,-0.39902,-0.002638,-0.0005128,0.34341,1.4441
4132,2.2929,-0.39828,-0.0026204,-0.00055166,0.38487,1.5815
4133,2.0826,-0.39594,-0.0025997,-0.00061473,0.40019,1.7881
4134,1.6715,-0.38653,-0.0024875,-0.00097727,0.18107,2.366
4142,1.8683,-0.39507,-0.0025565,-0.00074325,0.32748,2.1003
4147,1.2991,-0.76995,-0.0017587,-0.0025576,0.028698,1.1983
4148,1.3817,-0.69476,-0.001892,-0.0022496,0.03488,1.3988
4149,1.2201,-0.84587,-0.0016291,-0.0028383,0.011021,1.0409
4234,4.6001,-0.69987,-0.0029446,-0.00056374,0.0095763,0.82989
4235,4.6,-0.79986,-0.00291,-0.00064688,0.0080891,0.83849
4236,4.6,-0.49991,-0.0030015,-0.00039999,0.012201,0.81532
4237,4.6,-0.5999,-0.0029752,-0.0004815,0.01096,0.82213
4251,4.5,-0.29999,-0.0030175,-0.00024792,0.021281,0.83691
4252,1.4596,-0.48587,-0.0022249,-0.0017117,0.13826,1.7947
4258,4.7,-0.79989,-0.0029341,-0.0006216,0.0047102,0.8085
4259,4.7001,-0.89988,-0.0028961,-0.00070282,0.0038006,0.81899
4323,1.2262,-0.70519,-0.0018327,-0.0026788,0.12403,1.0406
4324,1.3052,-0.63167,-0.0019591,-0.0023764,0.14085,1.2334
4325,1.3848,-0.55869,-0.0020892,-0.0020487,0.14347,1.4866
4331,1.8781,-0.29701,-0.002688,-0.00054142,0.53705,2.1168
4332,2.0888,-0.29855,-0.0026931,-0.00045286,0.53903,1.7657
4333,2.1926,-0.29887,-0.0026917,-0.00042722,0.50983,1.6505
4334,2.9997,-0.29963,-0.002728,-0.00034048,0.25383,1.227
4335,3.0997,-0.29971,-0.0027403,-0.0003345,0.22964,1.1975
4336,3.1998,-0.29974,-0.002754,-0.00032876,0.20709,1.1698
4337,3.2998,-0.2998,-0.002769,-0.00032325,0.18605,1.1434
4338,3.4999,-0.29987,-0.0028029,-0.00031244,0.14805,1.0936
4339,3.5999,-0.29988,-0.0028214,-0.00030702,0.13088,1.0695
4340,4.1,-0.29997,-0.002926,-0.00027774,0.060437,0.94816
4341,4.2,-0.29998,-0.0029486,-0.00027103,0.049188,0.92222
4342,4.3,-0.29999,-0.0029715,-0.00026388,0.038882,0.8952
4343,4.4,-0.3,-0.0029945,-0.00025621,0.02956,0.86686
4349,4.7,-0.39997,-0.003046,-0.00030615,0.0077368,0.77601
4351,4.6,-0.2,-0.0030527,-0.00015905,0.014772,0.80171
4352,4.7,-0.29998,-0.0030629,-0.00022908,0.0082407,0.77089
4353,1.6289,-0.31148,-0.00259,-0.00088005,0.23764,2.6534
4356,4.4,-0.2,-0.0030072,-0.00017059,0.030901,0.86405
4357,4.5,-0.2,-0.00303,-0.00016506,0.022242,0.83388
4358,4.0,-0.19998,-0.0029178,-0.00018916,0.07608,0.97064
4359,4.1,-0.2,-0.0029396,-0.00018495,0.063271,0.94558
4360,3.8,-0.19997,-0.0028761,-0.00019701,0.10477,1.0189
4361,3.6,-0.19996,-0.0028377,-0.00020435,0.13787,1.0662
4362,3.3999,-0.19994,-0.0028036,-0.00021146,0.17606,1.114
4363,3.5,-0.19998,-0.0028201,-0.00020795,0.15627,1.0899
4364,3.2999,-0.19997,-0.0027884,-0.00021506,0.19738,1.1388
4365,3.0999,-0.19996,-0.0027626,-0.00022244,0.24535,1.1916
4366,2.7998,-0.19981,-0.0027376,-0.00023488,0.33421,1.2848
4367,2.8999,-0.19994,-0.0027439,-0.00023052,0.30193,1.2511
4368,2.5997,-0.1997,-0.0027321,-0.00024532,0.40852,1.3642
4369,2.6998,-0.19992,-0.0027335,-0.00023999,0.36956,1.3222
4370,2.1967,-0.1997,-0.0027552,-0.00028066,0.60893,1.6223
4371,2.2979,-0.19965,-0.0027448,-0.00026877,0.55157,1.5377
4372,1.9898,-0.19967,-0.0027853,-0.00031843,0.73342,1.8801
4373,2.094,-0.19976,-0.0027689,-0.00029646,0.67066,1.7319
4374,1.7744,-0.20416,-0.0028071,-0.00041913,0.7709,2.4218
4375,1.8834,-0.20006,-0.0028019,-0.00035279,0.78337,2.0936
4378,1.4478,-0.34931,-0.0024403,-0.0015035,0.30093,1.9805
4379,1.5157,-0.27298,-0.0025986,-0.0010929,0.26735,2.5874
4380,1.3019,-0.49426,-0.0021747,-0.0022258,0.29597,1.2265
4381,1.1509,-0.63837,-0.0019297,-0.002833,0.22974,0.84317
4382,1.2263,-0.5667,-0.0020506,-0.0025441,0.26646,1.0056
4383,1.0024,-0.78314,-0.0016866,-0.0033385,0.14467,0.61937
4384,1.0754,-0.71124,-0.0018074,-0.0030995,0.18804,0.7173
4487,4.8,-0.89991,-0.00292,-0.0006723,0.0017227,0.78891
4489,4.8,-0.69993,-0.0029914,-0.00051704,0.0025361,0.7659
4490,4.8,-0.79992,-0.0029575,-0.00059409,0.0021387,0.77695
4491,4.8,-0.49995,-0.0030469,-0.00036603,0.0032373,0.74724
4492,4.8,-0.59994,-0.0030212,-0.00044107,0.0029057,0.75595
4499,4.9,-0.19998,-0.003118,-0.0001372,0.00090399,0.68921
4500,4.9,-0.29997,-0.0031061,-0.0002063,0.00086458,0.69411
4501,4.9,-0.39996,-0.0030895,-0.00027598,0.00081154,0.70085
4502,4.9,-0.49995,-0.0030685,-0.00034643,0.0007453,0.70931
4503,4.9,-0.59995,-0.0030432,-0.0004178,0.00066821,0.71936
4504,4.9,-0.69994,-0.0030136,-0.00049026,0.00058239,0.73083
4505,4.9,-0.79993,-0.0029802,-0.00056394,0.00049007,0.74355
4506,4.9,-0.89992,-0.0029431,-0.00063894,0.00039363,0.75733
4638,0.78616,-0.85627,-0.0015604,-0.0039036,0.12165,0.32388
4639,0.85774,-0.78481,-0.001685,-0.0037077,0.17111,0.38363
4640,0.92908,-0.71357,-0.0018081,-0.0034978,0.22145,0.44993
4641,1.002,-0.6417,-0.0019314,-0.0032667,0.2742,0.52853
4642,1.0748,-0.57028,-0.0020533,-0.003017,0.32976,0.62215
4643,1.148,-0.49873,-0.0021754,-0.0027435,0.38959,0.73984
4644,1.221,-0.42746,-0.0022976,-0.002443,0.45416,0.89551
4645,1.2933,-0.35577,-0.0024222,-0.0021091,0.52277,1.1163
4646,1.363,-0.28514,-0.0025498,-0.0017419,0.59364,1.4606
4647,1.4262,-0.21722,-0.0026786,-0.0013418,0.62588,1.9904
4648,1.5284,-0.085249,-0.0030096,-0.0004489,0.37784,4.0146
4649,1.5988,-0.096668,-0.0029944,-0.00031133,1.2707,3.9087
4650,1.6911,-0.10273,-0.0029674,-0.0002391,1.2815,2.7758
4651,1.7904,-0.10279,-0.0029236,-0.00019801,1.1471,2.3167
4652,1.8922,-0.10135,-0.0028835,-0.00017241,1.0028,2.0249
4653,1.9951,-0.10045,-0.0028479,-0.00015656,0.87455,1.8353
4654,2.0968,-0.10028,-0.002819,-0.00014654,0.76824,1.7014
4655,2.1989,-0.099984,-0.0027963,-0.0001389,0.67873,1.5997
4656,2.2999,-0.099746,-0.0027792,-0.00013307,0.60347,1.5202
4657,2.3999,-0.099803,-0.002767,-0.00012877,0.53913,1.456
4658,2.4999,-0.09985,-0.0027589,-0.0001252,0.48314,1.402
4659,2.6,-0.09989,-0.0027546,-0.00012216,0.43385,1.3556
4660,2.7,-0.099918,-0.0027536,-0.00011949,0.39015,1.315
4661,2.9,-0.099943,-0.0027602,-0.00011491,0.31594,1.246
4662,3.0,-0.099951,-0.0027672,-0.00011288,0.28413,1.2159
4663,3.1,-0.099958,-0.0027763,-0.00011097,0.25519,1.1878
4664,3.2,-0.099964,-0.0027874,-0.00010913,0.22872,1.1613
4665,3.3,-0.099971,-0.0028003,-0.00010735,0.20443,1.1359
4666,3.4,-0.099978,-0.0028147,-0.00010559,0.18204,1.1115
4667,3.5,-0.099982,-0.0028305,-0.00010383,0.16135,1.0876
4668,3.6,-0.099985,-0.0028477,-0.00010207,0.14218,1.0641
4669,3.7,-0.099988,-0.0028659,-0.00010027,0.12438,1.0407
4670,3.8,-0.09999,-0.0028852,-9.8419e-05,0.10784,1.0172
4671,3.9,-0.099992,-0.0029054,-9.6504e-05,0.092475,0.99334
4672,4.0,-0.099994,-0.0029263,-9.4505e-05,0.078212,0.96903
4673,4.1,-0.099996,-0.0029478,-9.24e-05,0.065013,0.94401
4674,4.2,-0.099997,-0.0029699,-9.017e-05,0.052859,0.91805
4675,4.3,-0.099998,-0.0029923,-8.7789e-05,0.041753,0.89091
4676,4.4,-0.099999,-0.0030149,-8.5231e-05,0.031727,0.86234
4677,4.5,-0.099999,-0.0030376,-8.2464e-05,0.022835,0.83205
4678,4.6,-0.099999,-0.0030602,-7.9453e-05,0.015166,0.79969
4679,4.7,-0.099999,-0.0030825,-7.6157e-05,0.0088404,0.7649
4680,4.8,-0.099998,-0.0031042,-7.2527e-05,0.0040203,0.72725
4681,4.9,-0.099996,-0.0031252,-6.8504e-05,0.00091745,0.68623
4695,3.6994,-0.59991,-0.0027594,-0.00060822,0.085842,1.0604
4696,3.7988,-0.89963,-0.0026611,-0.00090438,0.04205,1.0539
4702,3.1999,-0.19991,-0.0027747,-0.00021863,0.22042,1.1646
4703,3.7996,-0.59978,-0.0027829,-0.00059632,0.075246,1.0357
4706,4.7,-0.19999,-0.0030751,-0.00015247,0.0086114,0.76717
4707,1.1486,-0.77927,-0.0017078,-0.0029554,0.096829,0.89215
4709,2.8,-0.099934,-0.0027555,-0.0001171,0.35109,1.2788
4711,2.9999,-0.19987,-0.0027523,-0.00022626,0.27244,1.2202
4717,3.9997,-0.89935,-0.0027158,-0.00086594,0.031992,1.0039
4728,2.3977,-0.29937,-0.0026905,-0.00039301,0.43856,1.4875
4734,3.9,-0.19999,-0.0028966,-0.00019318,0.089901,0.99501
4740,1.7317,-0.48883,-0.0023641,-0.0011017,0.096434,2.15
4742,2.997,-0.69877,-0.0025515,-0.00081429,0.13481,1.2648
4746,2.3903,-0.59892,-0.0024733,-0.00081926,0.20827,1.5345
4751,4.4001,-0.89966,-0.0028212,-0.00078121,0.013602,0.90228
4754,1.3751,-0.42172,-0.0023029,-0.0018822,0.31113,1.5268
4757,4.6001,-0.89983,-0.0028717,-0.00073093,0.0065314,0.84778
4758,2.7982,-0.49883,-0.0026206,-0.00059798,0.23368,1.317
4762,4.6,-0.39997,-0.0030232,-0.00031921,0.013271,0.8096
4773,1.7665,-0.38849,-0.0025301,-0.00083597,0.25405,2.2689
4794,1.9621,-0.58104,-0.002352,-0.0010177,0.12607,1.8757
4798,1.5307,-0.40557,-0.0023811,-0.0013494,0.12929,2.1876
4799,4.7,-0.59992,-0.0029985,-0.00046219,0.0063872,0.79009
4802,2.1835,-0.59284,-0.0024209,-0.00089277,0.188,1.6832
4816,3.3999,-0.29982,-0.0027854,-0.00031781,0.16641,1.1181
4830,2.799,-0.39915,-0.002669,-0.00047473,0.27344,1.305
4836,1.8755,-0.80348,-0.0020346,-0.0015134,-0.08082,1.7657
4838,2.5966,-0.49901,-0.0025884,-0.00062958,0.26461,1.4062
4840,1.9754,-0.39511,-0.0025829,-0.00066657,0.38084,1.9307
4856,4.1999,-0.49994,-0.0029069,-0.00045342,0.042311,0.93014
4868,3.7,-0.19999,-0.0028565,-0.00020075,0.12073,1.0426
4870,4.8,-0.29996,-0.0030849,-0.00021825,0.0037522,0.73407
4874,2.8943,-0.79955,-0.0024625,-0.00096082,0.10225,1.3093
4880,4.3,-0.2,-0.0029844,-0.00017571,0.04066,0.89254
4881,4.1999,-0.39996,-0.0029302,-0.00036197,0.046107,0.92575
4887,1.7661,-0.29602,-0.0026703,-0.0006315,0.45575,2.3968
4888,1.9841,-0.29816,-0.0026928,-0.00048885,0.55325,1.9173
4900,1.6677,-0.20565,-0.002795,-0.00053217,0.59655,2.8962
4901,4.5001,-0.69982,-0.0029205,-0.0005843,0.01441,0.85939
4902,2.3805,-0.80151,-0.0022897,-0.0011267,0.065267,1.5393
4908,2.3967,-0.39872,-0.0026292,-0.00053001,0.3655,1.506
4916,3.5985,-0.89819,-0.0026064,-0.00093987,0.051931,1.1046
4921,4.0997,-0.59997,-0.0028546,-0.00055911,0.046401,0.96105
4923,3.4984,-0.79888,-0.0026275,-0.00084841,0.074193,1.1244
4954,2.3995,-0.19949,-0.0027375,-0.00025913,0.49881,1.4689
4955,2.8996,-0.29959,-0.0027174,-0.00034691,0.2798,1.2589
4965,4.1999,-0.69973,-0.0028464,-0.00063803,0.033013,0.94101
5018,3.7999,-0.29993,-0.0028611,-0.00029593,0.099772,1.0218
5030,2.9993,-0.39941,-0.002695,-0.00045615,0.22941,1.2356
5034,4.7,-0.49993,-0.0030244,-0.00038379,0.0071125,0.78244
5035,2.4996,-0.19985,-0.0027332,-0.00025197,0.45135,1.4125
