Node Number	Normal Stress (Pa)
11878	-6.5398e-002
11879	-6.8264e-002
11880	-7.0762e-002
11881	-6.8073e-002
11882	-7.2108e-002
11883	-7.2312e-002
11884	-6.9777e-002
11885	-6.6695e-002
11886	-7.1502e-002
11887	-6.7229e-002
11888	-6.3957e-002
11889	-6.2008e-002
11890	-6.4727e-002
11891	-6.0054e-002
11892	-5.5622e-002
11893	-5.4733e-002
11894	-5.8658e-002
11895	-5.0737e-002
11896	-4.5574e-002
11897	-4.5486e-002
11898	-5.0365e-002
11899	-3.5213e-002
11900	-3.9988e-002
11901	-3.432e-002
11902	-2.436e-002
11903	-2.2738e-002
11904	-2.8558e-002
11905	-0.15902
11906	-0.14842
11907	-0.15007
11908	-8.787e-002
11909	-8.7114e-002
11910	-7.1114e-002
11911	-0.10288
11912	-2.0433e-002
11913	-2.3788e-002
11914	-2.4989e-002
11915	-2.6524e-002
11916	-2.1459e-002
11917	-2.5893e-002
11918	-2.6805e-002
11919	-2.6682e-002
11920	-2.118e-002
11921	-2.155e-002
11922	-3.2081e-002
11923	-2.6097e-002
11924	-2.502e-002
11925	-1.915e-002
11926	-2.0452e-002
11927	-2.3392e-002
11928	-2.1195e-002
11929	-1.5047e-002
11930	-1.744e-002
11931	-1.8374e-002
11932	-1.4924e-002
11933	-8.5973e-003
11934	-1.2214e-002
11935	-1.0798e-002
11936	-6.0079e-003
11937	3.9096e-004
11938	-4.5355e-003
11939	-5.2429e-004
11940	5.6223e-003
11941	1.1989e-002
11942	5.7336e-003
11943	1.233e-002
11944	1.9628e-002
11945	2.6007e-002
11946	1.8595e-002
11947	2.7396e-002
11948	3.5566e-002
11949	4.2011e-002
11950	3.374e-002
11951	2.8867e-002
11952	6.9462e-003
11953	2.2529e-002
11954	5.0512e-002
11955	4.4126e-002
11956	-1.5461e-002
11957	-2.1967e-002
11958	-3.7998e-002
11959	4.8191e-004
11960	-8.4407e-003
11961	-8.4024e-002
11962	-6.7469e-002
11963	-6.0805e-002
11964	-0.10755
11965	-9.0823e-002
11966	-0.15546
11967	-0.16355
11968	-0.13886
11969	-0.13142
11970	-0.14734
11971	-4.5592e-002
11972	-3.6506e-002
11973	-3.1804e-002
11974	-4.0796e-002
11975	-5.6304e-002
11976	-2.8878e-002
11977	-2.2682e-002
11978	-1.8349e-002
11979	-2.4362e-002
11980	-1.7767e-002
11981	-1.3638e-002
11982	-0.16842
11983	-0.17716
11984	-0.16769
11985	-0.15946
11986	-0.13058
11987	-0.11651
11988	-0.18192
11989	-0.19036
11990	-0.16912
11991	-0.14287
11992	-0.15056
11993	-0.15518
11994	5.6957e-002
11995	6.5646e-002
11996	7.1935e-002
11997	-8.4611e-002
11998	-6.3955e-002
11999	-8.2609e-002
12000	-6.8611e-002
12001	-0.20726
12002	-0.20495
12003	-0.21228
12004	-0.21567
12005	-0.22341
12006	-0.20856
12007	-0.20853
12008	-0.20758
12009	-0.20508
12010	-0.19662
12011	-0.22149
12012	-0.23769
12013	-0.23261
12014	-2.0629e-002
12015	-3.0114e-002
12016	-2.3353e-002
12017	-1.0032e-002
12018	-1.3885e-002
12019	-3.8379e-002
12020	-3.8991e-002
12021	-4.5453e-002
12022	-3.1734e-002
12023	-3.7822e-002
12024	-5.0169e-002
12025	-5.1346e-002
12026	-5.6033e-002
12027	-5.6898e-002
12028	-5.9546e-002
12029	-6.1937e-002
12030	-5.9524e-002
12031	-6.3267e-002
12032	-6.3609e-002
12033	-6.1645e-002
12034	-5.8572e-002
12035	-6.3041e-002
12036	-5.9506e-002
12037	-5.6709e-002
12038	-5.4649e-002
12039	-5.6949e-002
12040	-5.3337e-002
12041	-4.9476e-002
12042	-4.8388e-002
12043	-5.1779e-002
12044	-4.5202e-002
12045	-4.0407e-002
12046	-4.0577e-002
12047	-4.4586e-002
12048	-3.1302e-002
12049	-3.0715e-002
12050	-3.5714e-002
12051	-2.0502e-002
12052	-2.1742e-002
12053	-2.5624e-002
12054	-1.5388e-002
12055	-1.2154e-002
12056	-1.0331e-002
12057	-1.3434e-002
12058	-1.6934e-002
12059	-1.8879e-002
12060	-0.16758
12061	-0.1777
12062	-0.17645
12063	-0.16507
12064	-0.15697
12065	-0.10212
12066	-0.10195
12067	-1.5438e-002
12068	-1.1842e-002
12069	-1.4532e-002
12070	-1.6127e-002
12071	-1.2468e-002
12072	-1.6539e-002
12073	-1.2277e-002
12074	-1.9482e-002
12075	-1.6486e-002
12076	-1.1956e-002
12077	-1.6661e-002
12078	-1.5925e-002
12079	-1.4949e-002
12080	-1.0003e-002
12081	-1.1212e-002
12082	-1.3506e-002
12083	-1.1571e-002
12084	-6.2659e-003
12085	-8.4151e-003
12086	-9.0958e-003
12087	-6.0661e-003
12088	-4.7124e-004
12089	-3.6951e-003
12090	-2.4371e-003
12091	7.5963e-003
12092	1.7911e-003
12093	3.1961e-003
12094	1.2132e-002
12095	6.653e-003
12096	1.8064e-002
12097	1.8247e-002
12098	2.4962e-002
12099	3.0942e-002
12100	2.4095e-002
12101	3.2272e-002
12102	4.0119e-002
12103	4.6085e-002
12104	3.8116e-002
12105	4.8355e-002
12106	6.3045e-002
12107	5.4263e-002
12108	3.7788e-002
12109	1.6064e-002
12110	3.1884e-002
12111	5.9261e-002
12112	5.3214e-002
12113	-6.0244e-003
12114	-2.8445e-002
12115	-1.2057e-002
12116	9.9825e-003
12117	-5.1139e-002
12118	-7.4268e-002
12119	-5.7366e-002
12120	-3.4528e-002
12121	-4.4476e-002
12122	-0.1222
12123	-0.10492
12124	-0.11475
12125	-9.8027e-002
12126	-0.14695
12127	-0.17218
12128	-0.1548
12129	-0.12945
12130	-0.19812
12131	-0.20643
12132	-0.2221
12133	-0.18052
12134	-2.7007e-002
12135	-1.966e-002
12136	-1.313e-002
12137	-2.0207e-002
12138	-3.597e-002
12139	-1.3833e-002
12140	-9.3056e-003
12141	-3.487e-003
12142	-7.6089e-003
12143	-5.9038e-003
12144	-3.4862e-003
12145	1.4911e-003
12146	-4.986e-004
12147	-0.1943
12148	-0.18468
12149	-0.18644
12150	-0.18504
12151	-0.19383
12152	-0.17365
12153	7.4709e-002
12154	8.0861e-002
12155	-3.9696e-002
12156	-5.945e-002
12157	-4.6822e-002
12158	-7.3392e-003
12159	-1.7994e-003
12160	2.734e-003
12161	-0.20099
12162	-0.19692
12163	-0.19137
12164	-0.20672
12165	-0.21072
12166	-0.20226
12167	-0.1986
12168	-0.21944
12169	-0.22797
12170	-0.20731
12171	-0.21797
12172	-0.21697
12173	-0.21794
12174	-0.21639
12175	-0.25205
12176	-0.23831
12177	-0.2482
12178	-0.20172
12179	-0.20967
12180	-0.21388
12181	-1.6609e-002
12182	-2.4972e-002
12183	-1.9104e-002
12184	-1.0843e-002
12185	-3.2345e-002
12186	-3.2913e-002
12187	-3.8684e-002
12188	-2.6476e-002
12189	-4.8209e-002
12190	-4.2861e-002
12191	-4.397e-002
12192	-5.1424e-002
12193	-5.3656e-002
12194	-4.896e-002
12195	-4.6379e-002
12196	-5.4072e-002
12197	-5.4953e-002
12198	-5.5378e-002
12199	-5.1478e-002
12200	-5.0643e-002
12201	-5.8695e-002
12202	-5.4995e-002
12203	-5.3876e-002
12204	-5.0849e-002
12205	-5.1529e-002
12206	-5.9463e-002
12207	-4.9518e-002
12208	-5.2092e-002
12209	-4.5151e-002
12210	-4.9719e-002
12211	-4.683e-002
12212	-3.979e-002
12213	-3.5761e-002
12214	-3.5368e-002
12215	-3.8976e-002
12216	-4.3498e-002
12217	-3.1519e-002
12218	-2.7136e-002
12219	-2.7462e-002
12220	-3.1493e-002
12221	-3.5931e-002
12222	-2.2666e-002
12223	-1.8174e-002
12224	-1.9119e-002
12225	-2.3304e-002
12226	-2.6549e-002
12227	-1.37e-002
12228	-1.4925e-002
12229	-0.19561
12230	-0.18658
12231	-0.13394
12232	-0.13196
12233	-0.11789
12234	-0.11772
12235	-8.5018e-003
12236	-8.681e-003
12237	-5.5978e-003
12238	-5.6241e-003
12239	-8.0884e-003
12240	-1.1191e-002
12241	-8.6184e-003
12242	-8.307e-003
12243	-4.779e-003
12244	-5.3222e-003
12245	-7.6723e-003
12246	-6.6818e-003
12247	-2.7292e-003
12248	-3.9458e-003
12249	-1.2378e-002
12250	-1.1609e-003
12251	-5.2895e-003
12252	3.3172e-003
12253	-3.469e-003
12254	-1.1755e-003
12255	4.9295e-003
12256	8.791e-003
12257	1.3794e-002
12258	9.7385e-003
12259	1.6102e-003
12260	1.3229e-002
12261	1.824e-002
12262	2.3491e-002
12263	1.8299e-002
12264	2.9117e-002
12265	1.2435e-002
12266	2.3846e-002
12267	4.2205e-002
12268	3.0027e-002
12269	3.679e-002
12270	5.7443e-002
12271	4.4096e-002
12272	5.1929e-002
12273	7.4545e-002
12274	6.8953e-002
12275	6.0229e-002
12276	9.3042e-002
12277	7.8023e-002
12278	8.7149e-002
12279	9.0269e-002
12280	6.8663e-002
12281	8.4284e-002
12282	0.10574
12283	9.6421e-002
12284	0.11194
12285	4.7311e-002
12286	2.5803e-002
12287	4.1696e-002
12288	6.2815e-002
12289	1.9967e-002
12290	3.9497e-003
12291	-2.3998e-002
12292	-1.814e-002
12293	-4.0754e-002
12294	-8.7657e-002
12295	-0.11217
12296	-9.4225e-002
12297	-7.0053e-002
12298	-8.0768e-002
12299	-6.3866e-002
12300	-0.11921
12301	-0.13729
12302	-0.17145
12303	-0.18884
12304	-0.16314
12305	-0.23601
12306	-0.25586
12307	-0.25046
12308	-0.25034
12309	-0.21343
12310	-0.2291
12311	-0.22424
12312	-3.2273e-002
12313	-5.2026e-002
12314	-4.4914e-002
12315	-2.2034e-002
12316	-2.1865e-002
12317	-3.9947e-003
12318	-1.3227e-002
12319	-2.899e-002
12320	-1.195e-002
12321	-1.0787e-003
12322	7.2974e-003
12323	-6.3288e-003
12324	2.7373e-003
12325	5.32e-003
12326	1.2628e-002
12327	1.0576e-002
12328	6.8963e-003
12329	1.384e-002
12330	7.7112e-003
12331	1.3665e-002
12332	-7.8104e-002
12333	-7.4064e-002
12334	-9.8671e-002
12335	-9.9945e-002
12336	-0.27116
12337	-0.25973
12338	-0.26862
12339	-6.7341e-003
12340	-5.0545e-003
12341	-9.2946e-003
12342	-7.4713e-003
12343	-0.20376
12344	-0.21072
12345	-3.8267e-002
12346	-6.6952e-002
12347	-6.2595e-002
12348	-3.1782e-002
12349	-0.22161
12350	-0.23018
12351	-0.17468
12352	-0.18644
12353	-0.18061
12354	-0.17066
12355	-0.2832
12356	-0.26999
12357	-0.28058
12358	-0.22751
12359	-0.22705
12360	-0.29721
12361	-0.29321
12362	-0.28446
12363	3.4002e-003
12364	-6.5206e-004
12365	-5.303e-003
12366	-2.0607e-002
12367	-1.3338e-002
12368	-1.5535e-002
12369	-2.7495e-002
12370	-2.7044e-002
12371	-3.2603e-002
12372	-4.1031e-002
12373	-3.6193e-002
12374	-3.7265e-002
12375	-4.3914e-002
12376	-4.5947e-002
12377	-4.1606e-002
12378	-3.9301e-002
12379	-4.7168e-002
12380	-4.7629e-002
12381	-4.3938e-002
12382	-4.3138e-002
12383	-4.7383e-002
12384	-4.6492e-002
12385	-4.3544e-002
12386	-4.4058e-002
12387	-4.5016e-002
12388	-4.3021e-002
12389	-4.7589e-002
12390	-4.086e-002
12391	-4.2463e-002
12392	-4.057e-002
12393	-3.7726e-002
12394	-4.2249e-002
12395	-3.6353e-002
12396	-3.8809e-002
12397	-3.1101e-002
12398	-3.0498e-002
12399	-3.4554e-002
12400	-2.7436e-002
12401	-2.363e-002
12402	-2.3735e-002
12403	-2.7201e-002
12404	-1.9757e-002
12405	-1.656e-002
12406	-1.587e-002
12407	-2.0154e-002
12408	-8.2176e-003
12409	-9.3901e-003
12410	-1.0778e-002
12411	-1.2003e-002
12412	-4.5814e-003
12413	-2.9018e-003
12414	-1.1584e-003
12415	-2.6642e-003
12416	-5.9429e-003
12417	-0.20494
12418	-0.21329
12419	-0.1959
12420	-0.15101
12421	-0.13444
12422	-0.14836
12423	-3.0142e-003
12424	-2.9668e-003
12425	-8.1866e-004
12426	-5.431e-003
12427	-1.0713e-003
12428	-2.7201e-003
12429	-2.239e-003
12430	3.1091e-004
12431	-3.7606e-004
12432	-1.4827e-003
12433	-4.178e-004
12434	2.5282e-003
12435	1.2575e-003
12436	9.9725e-004
12437	2.7917e-003
12438	6.1231e-003
12439	4.1239e-003
12440	5.0059e-003
12441	7.6636e-003
12442	8.7729e-004
12443	1.1364e-002
12444	8.5041e-003
12445	1.0803e-002
12446	1.4438e-002
12447	1.8486e-002
12448	6.3098e-003
12449	1.4651e-002
12450	1.8603e-002
12451	2.3302e-002
12452	2.767e-002
12453	2.2775e-002
12454	2.856e-002
12455	3.4367e-002
12456	3.9025e-002
12457	3.3023e-002
12458	4.0737e-002
12459	4.7645e-002
12460	3.5467e-002
12461	5.2559e-002
12462	4.5459e-002
12463	5.5086e-002
12464	6.3018e-002
12465	6.8165e-002
12466	4.9671e-002
12467	6.0037e-002
12468	7.1417e-002
12469	8.0219e-002
12470	8.5586e-002
12471	6.5903e-002
12472	7.6579e-002
12473	9.475e-002
12474	8.9374e-002
12475	0.10842
12476	0.10253
12477	0.12401
12478	0.11805
12479	0.11404
12480	9.8802e-002
12481	9.975e-002
12482	7.8436e-002
12483	9.397e-002
12484	0.12137
12485	0.11516
12486	5.72e-002
12487	3.5861e-002
12488	5.1698e-002
12489	7.2661e-002
12490	1.4221e-002
12491	-7.6555e-003
12492	-1.7968e-003
12493	8.741e-003
12494	3.0247e-002
12495	-7.6621e-002
12496	-8.2719e-002
12497	-0.10127
12498	-5.8753e-002
12499	-5.2943e-002
12500	-0.16146
12501	-0.18037
12502	-0.15327
12503	-0.25856
12504	-0.23869
12505	-0.31385
12506	-0.30404
12507	-0.30632
12508	-3.373e-002
12509	-7.0837e-003
12510	-1.8157e-002
12511	-5.8058e-002
12512	-5.1099e-002
12513	-2.3246e-002
12514	-8.9022e-003
12515	1.1382e-002
12516	-1.7112e-003
12517	2.3154e-002
12518	1.1774e-002
12519	5.9205e-003
12520	2.9025e-002
12521	1.8952e-002
12522	1.6167e-002
12523	1.9605e-002
12524	2.0609e-002
12525	2.6856e-002
12526	1.64e-002
12527	1.8165e-002
12528	1.2622e-002
12529	2.2239e-002
12530	-9.4631e-002
12531	-9.1432e-002
12532	-0.11613
12533	-0.11694
12534	-0.29944
12535	-0.29059
12536	-0.30232
12537	-0.31916
12538	-0.31823
12539	-0.31163
12540	-0.2642
12541	-0.26921
12542	-0.25718
12543	-0.22604
12544	-0.22025
12545	-0.21645
12546	-0.23158
12547	-0.22284
12548	-0.21315
12549	-0.16536
12550	-0.17949
12551	-0.1627
12552	0.14346
12553	0.13702
12554	0.12757
12555	-8.7074e-002
12556	-8.2977e-002
12557	1.9586e-002
12558	1.1453e-002
12559	1.4419e-002
12560	6.7209e-004
12561	3.8096e-004
12562	1.9844e-003
12563	-0.23057
12564	-0.23395
12565	-0.22437
12566	-0.22098
12567	-0.24015
12568	-0.24846
12569	-0.23871
12570	-0.19126
12571	-0.20245
12572	-0.19602
12573	-7.6018e-002
12574	-6.9621e-002
12575	-3.9929e-002
12576	-0.23609
12577	-0.23676
12578	-0.22651
12579	-0.25629
12580	-0.26352
12581	-0.24655
12582	-0.25396
12583	-0.21144
12584	-0.21963
12585	-0.20501
12586	-0.21191
12587	-0.32443
12588	-0.3262
12589	-0.33094
12590	-0.2363
12591	-0.23414
12592	-0.22549
12593	-0.2699
12594	-0.27573
12595	-0.26034
12596	-0.22572
12597	-0.23087
12598	-0.218
12599	-0.22222
12600	-0.28071
12601	-0.27513
12602	-0.27804
12603	-0.2631
12604	-0.30674
12605	-0.30282
12606	-0.29665
12607	-2.2359e-002
12608	-2.2671e-002
12609	-2.7149e-002
12610	-1.7912e-002
12611	-2.1907e-002
12612	-1.6835e-002
12613	-3.4463e-002
12614	-3.1185e-002
12615	-3.0125e-002
12616	-3.6992e-002
12617	-3.8797e-002
12618	-3.482e-002
12619	-3.2811e-002
12620	-3.6174e-002
12621	-3.9908e-002
12622	-3.7063e-002
12623	-4.0368e-002
12624	-4.022e-002
12625	-3.5807e-002
12626	-3.9516e-002
12627	-3.8306e-002
12628	-3.2788e-002
12629	-3.4593e-002
12630	-3.6647e-002
12631	-2.9514e-002
12632	-2.6598e-002
12633	-2.5824e-002
12634	-2.8405e-002
12635	-3.357e-002
12636	-3.2197e-002
12637	-2.3058e-002
12638	-2.35e-002
12639	-1.7121e-002
12640	-1.6957e-002
12641	-2.026e-002
12642	-1.1021e-002
12643	-1.0339e-002
12644	-1.3642e-002
12645	-1.2951e-002
12646	-5.102e-003
12647	-7.1154e-003
12648	-4.0256e-003
12649	-0.16889
12650	-0.15225
12651	1.1243e-003
12652	1.772e-003
12653	3.4178e-003
12654	2.6006e-003
12655	2.655e-003
12656	3.8075e-003
12657	5.7902e-003
12658	4.4649e-003
12659	7.4141e-003
12660	5.2685e-003
12661	9.2497e-003
12662	1.1835e-002
12663	1.45e-002
12664	1.1732e-002
12665	7.0699e-003
12666	1.7682e-002
12667	1.4863e-002
12668	2.5488e-002
12669	1.8352e-002
12670	2.2335e-002
12671	3.5325e-002
12672	2.6823e-002
12673	3.1842e-002
12674	4.3488e-002
12675	5.0116e-002
12676	5.4133e-002
12677	4.7295e-002
12678	3.7392e-002
12679	6.1408e-002
12680	5.7281e-002
12681	7.7563e-002
12682	6.4952e-002
12683	7.3116e-002
12684	9.0748e-002
12685	0.10012
12686	0.10515
12687	9.5527e-002
12688	8.1726e-002
12689	0.10978
12690	0.11964
12691	0.12506
12692	0.1044
12693	0.11491
12694	0.13517
12695	0.12963
12696	0.15921
12697	0.16571
12698	0.14957
12699	0.15276
12700	0.1308
12701	0.14628
12702	0.16841
12703	0.17522
12704	0.12462
12705	0.10938
12706	6.7159e-002
12707	4.6084e-002
12708	6.1729e-002
12709	8.8195e-002
12710	8.2451e-002
12711	4.0647e-002
12712	2.4767e-002
12713	-1.8796e-002
12714	-4.1433e-002
12715	-2.4038e-002
12716	-3.5622e-002
12717	-1.9954e-003
12718	-1.3173e-002
12719	3.2233e-003
12720	-6.485e-002
12721	-8.9342e-002
12722	-7.0471e-002
12723	-4.6816e-002
12724	-0.11513
12725	-0.14231
12726	-0.12204
12727	-0.13412
12728	-9.5522e-002
12729	-0.10789
12730	-0.17125
12731	-0.20322
12732	-0.19016
12733	-0.18067
12734	-0.15022
12735	-0.21468
12736	-0.24149
12737	-0.22163
12738	-0.29129
12739	-0.31462
12740	-0.29989
12741	-0.27368
12742	-0.27125
12743	-2.6733e-002
12744	-6.1314e-002
12745	-5.8113e-002
12746	-3.1622e-002
12747	3.401e-003
12748	3.1329e-002
12749	1.6001e-002
12750	1.8487e-002
12751	-1.2075e-002
12752	5.0072e-002
12753	3.1242e-002
12754	3.5383e-002
12755	1.815e-002
12756	3.975e-002
12757	3.9954e-002
12758	5.1723e-002
12759	5.2478e-002
12760	3.8273e-002
12761	2.6893e-002
12762	3.9058e-002
12763	3.7274e-002
12764	4.7244e-002
12765	2.9643e-002
12766	4.9956e-002
12767	2.9881e-002
12768	4.3993e-002
12769	2.8604e-002
12770	3.4851e-002
12771	3.6272e-002
12772	2.4724e-002
12773	3.1975e-002
12774	2.8798e-002
12775	-0.11293
12776	-0.11072
12777	-0.13479
12778	-0.13486
12779	-2.0933e-002
12780	-4.3282e-002
12781	2.2254e-002
12782	5.7701e-003
12783	2.1965e-002
12784	2.7869e-002
12785	2.5425e-002
12786	2.1439e-004
12787	1.5281e-003
12788	-1.1248e-003
12789	-0.24002
12790	-0.23547
12791	-0.24024
12792	-0.24893
12793	-0.18303
12794	-0.19668
12795	-0.29664
12796	-0.29047
12797	-0.29047
12798	-0.10663
12799	-0.10262
12800	-0.28074
12801	-0.28489
12802	-0.2434
12803	-0.24531
12804	-0.25724
12805	-0.26507
12806	-0.20787
12807	-0.21833
12808	-0.3388
12809	-0.3262
12810	-0.31622
12811	-0.31322
12812	-0.30962
12813	-0.32527
12814	-0.32137
12815	-0.33349
12816	-0.32884
12817	-9.622e-002
12818	-9.1118e-002
12819	-0.24598
12820	-0.24508
12821	-0.2723
12822	-0.27881
12823	-0.22653
12824	-0.23373
12825	-8.7917e-002
12826	-7.4663e-002
12827	-4.1823e-002
12828	-5.9835e-002
12829	2.5523e-003
12830	-0.24292
12831	-0.23887
12832	2.3656e-002
12833	1.8493e-002
12834	1.6799e-002
12835	6.2569e-003
12836	7.0793e-003
12837	3.5298e-003
12838	1.0046e-002
12839	-8.3645e-003
12840	-1.3578e-002
12841	-9.9255e-003
12842	-1.2501e-002
12843	-4.9379e-003
12844	-6.4815e-003
12845	-2.6374e-003
12846	-1.8224e-002
12847	-2.2266e-002
12848	-1.8384e-002
12849	-1.442e-002
12850	-2.1788e-002
12851	-2.6744e-002
12852	-2.5685e-002
12853	-3.0638e-002
12854	-3.2197e-002
12855	-2.8588e-002
12856	-2.6884e-002
12857	-2.8473e-002
12858	-2.9749e-002
12859	-3.3174e-002
12860	-3.3522e-002
12861	-3.297e-002
12862	-3.0271e-002
12863	-3.6678e-002
12864	-3.0558e-002
12865	-3.3604e-002
12866	-2.9578e-002
12867	-3.1991e-002
12868	-2.8934e-002
12869	-2.6947e-002
12870	-2.5441e-002
12871	-3.0738e-002
12872	-2.7122e-002
12873	-3.063e-002
12874	-2.4716e-002
12875	-2.2285e-002
12876	-2.1393e-002
12877	-2.3521e-002
12878	-1.9107e-002
12879	-1.9699e-002
12880	-1.4207e-002
12881	-1.7003e-002
12882	-1.424e-002
12883	-9.1429e-003
12884	-8.6922e-003
12885	-1.1455e-002
12886	-3.4174e-003
12887	-1.0018e-003
12888	-1.9639e-003
12889	-2.341e-003
12890	-4.2441e-003
12891	-5.997e-003
12892	1.1969e-003
12893	2.5106e-003
12894	3.1267e-003
12895	2.02e-003
12896	1.3996e-004
12897	-0.24766
12898	-0.2315
12899	-0.23874
12900	-0.18741
12901	-0.17109
12902	3.8694e-003
12903	3.1316e-003
12904	4.8942e-003
12905	6.1106e-003
12906	7.227e-003
12907	5.8809e-003
12908	3.913e-003
12909	7.6001e-003
12910	9.3969e-003
12911	1.0777e-002
12912	8.8442e-003
12913	1.305e-002
12914	1.1538e-002
12915	1.6982e-002
12916	2.0346e-002
12917	2.2294e-002
12918	1.8775e-002
12919	1.4055e-002
12920	2.4177e-002
12921	2.8495e-002
12922	2.1358e-002
12923	3.0752e-002
12924	2.6266e-002
12925	3.5725e-002
12926	3.3323e-002
12927	4.7294e-002
12928	3.8672e-002
12929	4.4558e-002
12930	6.1033e-002
12931	5.794e-002
12932	5.0978e-002
12933	6.5425e-002
12934	7.3426e-002
12935	7.6903e-002
12936	9.475e-002
12937	8.1911e-002
12938	9.0856e-002
12939	0.11428
12940	0.10021
12941	0.10993
12942	0.1302
12943	0.1406
12944	0.14582
12945	0.13506
12946	0.11995
12947	0.15651
12948	0.15105
12949	0.17174
12950	0.18834
12951	0.18172
12952	0.17788
12953	0.16147
12954	0.15561
12955	0.1401
12956	0.1553
12957	0.16193
12958	0.13374
12959	0.11877
12960	5.0974e-002
12961	3.5487e-002
12962	5.6292e-002
12963	-7.2373e-003
12964	-2.9421e-002
12965	-1.2084e-002
12966	9.3131e-003
12967	1.4388e-002
12968	-3.4459e-002
12969	-5.2437e-002
12970	-0.10243
12971	-0.12995
12972	-0.1088
12973	-8.2381e-002
12974	-7.6651e-002
12975	-0.13715
12976	-0.15964
12977	-0.22481
12978	-0.25405
12979	-0.23302
12980	-0.25162
12981	-0.20126
12982	-0.19213
12983	-0.26268
12984	-0.28228
12985	-0.33823
12986	-0.34531
12987	-0.34585
12988	-0.31838
12989	-0.31493
12990	-0.3093
12991	4.6415e-002
12992	5.6026e-002
12993	7.5228e-002
12994	6.5553e-002
12995	3.1443e-002
12996	8.0811e-002
12997	4.0699e-002
12998	6.2084e-002
12999	8.3441e-002
13000	6.6563e-002
13001	6.5427e-002
13002	6.4451e-002
13003	6.1725e-002
13004	7.4967e-002
13005	7.8896e-002
13006	6.6079e-002
13007	5.8141e-002
13008	5.3963e-002
13009	6.5105e-002
13010	7.0369e-002
13011	5.9565e-002
13012	4.9395e-002
13013	4.7857e-002
13014	4.455e-002
13015	3.9567e-002
13016	2.956e-002
13017	2.4715e-002
13018	3.048e-002
13019	3.6133e-002
13020	3.4537e-002
13021	-0.13258
13022	-0.13044
13023	-0.15431
13024	-0.15438
13025	-0.28464
13026	-0.28993
13027	-0.2493
13028	-0.25252
13029	-0.25635
13030	-0.26465
13031	-0.20106
13032	-0.2139
13033	0.20036
13034	0.18446
13035	0.20787
13036	0.19127
13037	-0.339
13038	-0.33353
13039	-0.12643
13040	-0.12285
13041	-0.32494
13042	-0.32179
13043	2.5075e-002
13044	2.0083e-002
13045	1.9552e-002
13046	4.4855e-003
13047	3.6261e-003
13048	4.7269e-003
13049	2.4492e-003
13050	-2.117e-002
13051	-4.1373e-002
13052	2.6779e-002
13053	-0.25443
13054	-0.25476
13055	-0.27248
13056	-0.27967
13057	-0.22436
13058	-0.23382
13059	-0.11775
13060	-0.11204
13061	-9.8786e-002
13062	-8.2185e-002
13063	-1.8765e-002
13064	-6.2588e-002
13065	-7.9878e-002
13066	-0.25386
13067	-0.25106
13068	-0.28619
13069	-0.29196
13070	-0.24102
13071	-0.24702
13072	-0.35342
13073	-0.37158
13074	-0.35628
13075	-0.34082
13076	3.2073e-003
13077	-1.8203e-003
13078	6.4908e-004
13079	4.8026e-004
13080	5.2927e-003
13081	8.5085e-003
13082	-6.499e-003
13083	-1.0767e-002
13084	-7.7388e-003
13085	-3.7146e-003
13086	-1.458e-002
13087	-1.7906e-002
13088	-1.4584e-002
13089	-1.1372e-002
13090	-2.0726e-002
13091	-2.3034e-002
13092	-1.9656e-002
13093	-2.4623e-002
13094	-1.7348e-002
13095	-2.4834e-002
13096	-2.6139e-002
13097	-2.2902e-002
13098	-2.1504e-002
13099	-2.3862e-002
13100	-2.6968e-002
13101	-2.7307e-002
13102	-2.6879e-002
13103	-2.4346e-002
13104	-2.4558e-002
13105	-2.7348e-002
13106	-2.6098e-002
13107	-2.5003e-002
13108	-2.2957e-002
13109	-2.8511e-002
13110	-2.3803e-002
13111	-2.3629e-002
13112	-2.2015e-002
13113	-2.05e-002
13114	-2.1847e-002
13115	-2.0198e-002
13116	-1.8215e-002
13117	-1.7244e-002
13118	-1.8957e-002
13119	-1.6104e-002
13120	-1.39e-002
13121	-1.3456e-002
13122	-1.6696e-002
13123	-1.5402e-002
13124	-1.1447e-002
13125	-1.164e-002
13126	-7.357e-003
13127	-7.1011e-003
13128	-9.3613e-003
13129	-2.7907e-003
13130	-8.2218e-004
13131	-1.5654e-003
13132	-3.4026e-003
13133	-4.8975e-003
13134	9.6313e-004
13135	2.5194e-003
13136	1.6298e-003
13137	1.2557e-004
13138	-0.25367
13139	-0.25826
13140	-0.24475
13141	-0.26234
13142	-0.2059
13143	-0.19
13144	5.8297e-003
13145	5.5132e-003
13146	8.2138e-003
13147	9.9606e-003
13148	1.0521e-002
13149	8.6889e-003
13150	6.7433e-003
13151	1.2021e-002
13152	1.443e-002
13153	1.5172e-002
13154	1.2668e-002
13155	1.806e-002
13156	1.7223e-002
13157	2.5139e-002
13158	2.4086e-002
13159	2.0431e-002
13160	3.4141e-002
13161	3.284e-002
13162	2.8213e-002
13163	4.9882e-002
13164	5.1647e-002
13165	4.3662e-002
13166	4.1259e-002
13167	5.8578e-002
13168	5.6655e-002
13169	7.4149e-002
13170	7.1838e-002
13171	6.3974e-002
13172	0.10828
13173	0.11846
13174	0.12207
13175	0.10438
13176	0.11156
13177	9.8479e-002
13178	0.13284
