Node Number	Directional Deformation (m)
6408	8.6155e-005
6409	9.061e-005
6410	9.9913e-005
6411	1.1069e-004
6412	1.1756e-004
6413	1.2524e-004
6414	1.4875e-004
6415	1.8958e-004
6416	1.3867e-003
6417	1.076e-003
6418	1.2134e-003
6419	1.4355e-003
6420	1.087e-003
6421	2.9782e-003
6422	2.3957e-003
6423	6.9107e-004
6424	1.4718e-003
6425	9.5933e-004
6426	1.4574e-003
6427	7.0732e-004
6428	7.471e-004
6429	8.5045e-004
6430	-4.2404e-005
6431	6.5362e-004
6432	9.0146e-004
6433	1.2787e-003
6434	1.1741e-003
6435	-5.488e-005
6436	-4.9108e-005
6437	-6.3144e-005
6438	-5.9599e-005
6439	-6.5428e-005
6440	-6.5857e-005
6441	-5.5321e-005
6442	-6.0381e-005
6443	-4.0536e-005
6444	-4.8723e-005
6445	-3.0825e-005
6446	7.3906e-006
6447	-6.8244e-006
6448	2.2978e-005
6449	5.8153e-005
6450	1.1984e-004
6451	9.8175e-005
6452	1.6603e-004
6453	1.4246e-004
6454	1.9042e-004
6455	2.679e-004
6456	2.4143e-004
6457	3.2244e-004
6458	2.9492e-004
6459	3.5038e-004
6460	4.0732e-004
6461	4.947e-004
6462	4.6537e-004
6463	5.5382e-004
6464	5.2419e-004
6465	6.1335e-004
6466	5.8354e-004
6467	1.283e-003
6468	1.3565e-003
6469	9.653e-004
6470	1.0266e-003
6471	7.7109e-004
6472	9.6072e-004
6473	8.9774e-004
6474	1.0235e-003
6475	1.2109e-003
6476	1.1486e-003
6477	1.3356e-003
6478	1.2733e-003
6479	1.3979e-003
6480	1.5229e-003
6481	1.6484e-003
6482	1.8379e-003
6483	1.7746e-003
6484	1.9648e-003
6485	1.9013e-003
6486	2.2177e-003
6487	2.1548e-003
6488	2.28e-003
6489	2.4025e-003
6490	2.5208e-003
6491	2.6329e-003
6492	2.7367e-003
6493	2.8299e-003
6494	2.9102e-003
6495	3.0016e-003
6496	2.9753e-003
6497	3.0003e-003
6498	2.9536e-003
6499	2.8846e-003
6500	2.8406e-003
6501	2.8624e-003
6502	2.799e-003
6503	2.8194e-003
6504	2.7605e-003
6505	2.7793e-003
6506	2.7426e-003
6507	2.7098e-003
6508	2.6691e-003
6509	2.6477e-003
6510	2.6577e-003
6511	2.6292e-003
6512	2.6381e-003
6513	2.6199e-003
6514	2.5966e-003
6515	2.5611e-003
6516	2.168e-003
6517	2.2866e-003
6518	2.0512e-003
6519	1.6969e-003
6520	1.8121e-003
6521	1.5816e-003
6522	1.2356e-003
6523	1.3528e-003
6524	9.9635e-004
6525	7.6049e-004
6526	8.7926e-004
6527	6.4134e-004
6528	7.1855e-004
6529	6.8699e-004
6530	8.34e-004
6531	1.4502e-003
6532	4.0376e-004
6533	1.3623e-003
6534	1.0538e-003
6535	1.372e-003
6536	1.1506e-003
6537	6.4334e-004
6538	9.4026e-004
6539	2.4847e-003
6540	9.6165e-004
6541	7.3189e-004
6542	1.487e-003
6543	-5.9318e-005
6544	-4.8515e-005
6545	-3.4906e-005
6546	-2.2649e-005
6547	-1.1593e-005
6548	-1.605e-006
6549	7.4312e-006
6550	1.5617e-005
6551	2.3041e-005
6552	2.9783e-005
6553	3.5914e-005
6554	4.1499e-005
6555	4.6596e-005
6556	5.5552e-005
6557	5.9522e-005
6558	6.323e-005
6559	6.6744e-005
6560	7.0135e-005
6561	7.3501e-005
6562	7.6946e-005
6563	8.0625e-005
6564	8.4709e-005
6565	8.9181e-005
6566	9.4949e-005
6567	1.0225e-004
6568	1.117e-004
6569	1.2431e-004
6570	1.4155e-004
6571	1.6532e-004
6572	2.0052e-004
6573	2.5122e-004
6574	3.0596e-004
6575	1.4369e-003
6576	1.3964e-003
6577	1.3429e-003
6578	8.8789e-004
6579	-1.7535e-005
6580	-9.2251e-006
6581	-1.7282e-006
6582	5.0438e-006
6583	1.1167e-005
6584	1.671e-005
6585	2.1731e-005
6586	2.6282e-005
6587	3.0413e-005
6588	3.4165e-005
6589	4.0699e-005
6590	4.3562e-005
6591	4.6203e-005
6592	4.8679e-005
6593	5.1025e-005
6594	5.5623e-005
6595	6.0707e-005
6596	6.38e-005
6597	6.7735e-005
6598	7.2437e-005
6599	7.87e-005
6600	8.7188e-005
6601	9.8784e-005
6602	1.1545e-004
6603	1.3992e-004
6604	1.298e-003
6605	2.2753e-004
6606	1.7636e-004
6607	7.691e-004
6608	1.1795e-004
6609	2.2566e-004
6610	3.4089e-004
6611	4.562e-004
6612	5.8013e-004
6613	7.0894e-004
6614	8.3556e-004
6615	9.6005e-004
6616	1.0823e-003
6617	1.2021e-003
6618	1.3216e-003
6619	1.4398e-003
6620	1.5558e-003
6621	1.6706e-003
6622	1.7848e-003
6623	1.8994e-003
6624	2.0134e-003
6625	2.1256e-003
6626	2.2587e-003
6627	2.4139e-003
6628	2.612e-003
6629	2.6456e-003
6630	2.6791e-003
6631	2.6901e-003
6632	2.6924e-003
6633	2.6919e-003
6634	2.691e-003
6635	2.6904e-003
6636	2.6909e-003
6637	2.6926e-003
6638	2.696e-003
6639	2.7014e-003
6640	2.7085e-003
6641	2.7175e-003
6642	2.7282e-003
6643	2.7404e-003
6644	2.7541e-003
6645	2.7692e-003
6646	2.7855e-003
6647	2.803e-003
6648	2.8215e-003
6649	2.841e-003
6650	2.8613e-003
6651	2.8823e-003
6652	2.904e-003
6653	2.9262e-003
6654	2.9488e-003
6655	2.9716e-003
6656	2.9946e-003
6657	3.0177e-003
6658	3.0246e-003
6659	2.9684e-003
6660	2.9342e-003
6661	2.8963e-003
6662	2.8548e-003
6663	2.8102e-003
6664	2.7626e-003
6665	2.605e-003
6666	2.5484e-003
6667	2.4903e-003
6668	2.4309e-003
6669	2.3704e-003
6670	2.3091e-003
6671	2.247e-003
6672	2.1845e-003
6673	2.1215e-003
6674	2.0583e-003
6675	1.995e-003
6676	1.8684e-003
6677	1.8052e-003
6678	1.742e-003
6679	1.6791e-003
6680	1.5535e-003
6681	1.491e-003
6682	1.4285e-003
6683	1.3661e-003
6684	1.3037e-003
6685	1.2413e-003
6686	1.1789e-003
6687	1.1163e-003
6688	1.0537e-003
6689	9.9082e-004
6690	9.2778e-004
6691	8.6453e-004
6692	8.0105e-004
6693	7.3734e-004
6694	1.0263e-003
6695	1.0875e-003
6696	1.2183e-003
6697	1.2916e-003
6698	8.0374e-004
6699	5.4924e-004
6700	5.194e-004
6701	4.8964e-004
6702	4.5998e-004
6703	4.3046e-004
6704	4.011e-004
6705	3.7195e-004
6706	3.4305e-004
6707	3.1444e-004
6708	2.8618e-004
6709	2.5833e-004
6710	2.3095e-004
6711	2.0411e-004
6712	1.7787e-004
6713	1.5231e-004
6714	1.2751e-004
6715	1.0355e-004
6716	8.0515e-005
6717	5.8481e-005
6718	3.7538e-005
6719	1.7764e-005
6720	-7.5633e-007
6721	-1.795e-005
6722	-3.3737e-005
6723	-4.8055e-005
6724	-6.0836e-005
6725	-7.2032e-005
6726	-8.1591e-005
6727	-8.9486e-005
6728	-9.5685e-005
6729	-1.0018e-004
6730	-1.0298e-004
6731	-1.0409e-004
6732	-1.0355e-004
6733	-1.014e-004
6734	-9.7702e-005
6735	-9.2541e-005
6736	-8.6006e-005
6737	-7.8206e-005
6738	1.3453e-003
6739	1.1517e-003
6740	6.7334e-004
6741	5.7919e-004
6742	3.0461e-003
6743	-2.6757e-005
6744	1.0338e-003
6745	-6.365e-005
6746	-3.7008e-005
6747	3.063e-003
6748	6.0917e-004
6749	1.1311e-003
6750	-7.8109e-005
6751	-1.0404e-004
6752	-1.2496e-004
6753	-1.3986e-004
6754	-1.4798e-004
6755	-1.4884e-004
6756	-1.3612e-004
6757	-1.4223e-004
6758	-1.1844e-004
6759	-1.2818e-004
6760	-1.0697e-004
6761	-7.9033e-005
6762	-4.4945e-005
6763	1.6232e-005
6764	-5.3811e-006
6765	6.2643e-005
6766	3.8933e-005
6767	8.7258e-005
6768	1.3887e-004
6769	1.931e-004
6770	2.7804e-004
6771	2.4934e-004
6772	3.0705e-004
6773	3.9542e-004
6774	3.6578e-004
6775	4.5504e-004
6776	4.2518e-004
6777	4.8496e-004
6778	9.2095e-004
6779	1.1538e-003
6780	-4.8422e-005
6781	3.0752e-003
6782	6.3923e-004
6783	5.4491e-004
6784	5.1492e-004
6785	7.673e-004
6786	7.034e-004
6787	8.9453e-004
6788	8.3103e-004
6789	9.5782e-004
6790	1.1465e-003
6791	1.0838e-003
6792	1.2716e-003
6793	1.2091e-003
6794	1.334e-003
6795	1.4589e-003
6796	1.5839e-003
6797	1.7094e-003
6798	1.8353e-003
6799	1.9616e-003
6800	2.0879e-003
6801	2.2135e-003
6802	2.3375e-003
6803	2.5177e-003
6804	2.4587e-003
6805	2.6314e-003
6806	2.5753e-003
6807	2.7379e-003
6808	2.6857e-003
6809	2.8349e-003
6810	2.7877e-003
6811	2.9201e-003
6812	2.8791e-003
6813	2.9915e-003
6814	2.9577e-003
6815	3.0214e-003
6816	3.0529e-003
6817	3.0074e-003
6818	2.9398e-003
6819	2.8968e-003
6820	2.8763e-003
6821	2.8379e-003
6822	2.7886e-003
6823	2.8037e-003
6824	2.7628e-003
6825	2.7749e-003
6826	2.7337e-003
6827	2.7377e-003
6828	2.7322e-003
6829	2.7448e-003
6830	2.7551e-003
6831	2.7846e-003
6832	2.8152e-003
6833	2.8057e-003
6834	2.4895e-003
6835	2.243e-003
6836	2.3628e-003
6837	2.1289e-003
6838	1.6662e-003
6839	1.3067e-003
6840	1.4271e-003
6841	1.0583e-003
6842	1.1842e-003
6843	9.2967e-004
6844	6.6016e-004
6845	2.3356e-004
6846	3.7833e-004
6847	7.1229e-005
6848	5.4677e-005
6849	6.1628e-005
6850	4.5879e-005
6851	4.9603e-005
6852	4.0897e-005
6853	4.3177e-005
6854	3.7526e-005
6855	3.9041e-005
6856	3.4673e-005
6857	3.6043e-005
6858	2.852e-005
6859	3.0205e-005
6860	2.4638e-005
6861	2.6663e-005
6862	1.9933e-005
6863	7.1834e-006
6864	1.0865e-005
6865	-1.4035e-006
6866	3.1084e-006
6867	-1.1952e-005
6868	-6.4042e-006
6869	-2.4972e-005
6870	-1.8116e-005
6871	8.9528e-004
6872	8.5567e-004
6873	1.2272e-003
6874	1.3098e-003
6875	5.75e-004
6876	1.2495e-003
6877	9.4784e-004
6878	-1.6405e-005
6879	-1.2576e-005
6880	-9.1414e-006
6881	-6.0553e-006
6882	-3.2787e-006
6883	-7.7743e-007
6884	1.4779e-006
6885	3.5132e-006
6886	5.3508e-006
6887	7.0106e-006
6888	8.51e-006
6889	9.8648e-006
6890	1.1089e-005
6891	1.2196e-005
6892	1.3198e-005
6893	1.4107e-005
6894	1.4936e-005
6895	1.5699e-005
6896	1.6409e-005
6897	1.7086e-005
6898	1.7751e-005
6899	1.843e-005
6900	1.916e-005
6901	2.0979e-005
6902	2.2222e-005
6903	2.3838e-005
6904	2.6073e-005
6905	2.9216e-005
6906	3.3642e-005
6907	3.868e-005
6908	6.0109e-005
6909	1.2453e-004
6910	2.7861e-004
6911	4.4721e-004
6912	6.1158e-004
6913	7.5988e-004
6914	9.0256e-004
6915	1.0402e-003
6916	1.1735e-003
6917	1.3022e-003
6918	1.4291e-003
6919	1.5542e-003
6920	1.6775e-003
6921	1.7993e-003
6922	1.9199e-003
6923	2.0388e-003
6924	2.1589e-003
6925	2.2782e-003
6926	2.3966e-003
6927	2.5177e-003
6928	2.6444e-003
6929	2.8023e-003
6930	2.9512e-003
6931	3.0024e-003
6932	2.9701e-003
6933	2.9228e-003
6934	2.882e-003
6935	2.8469e-003
6936	2.8186e-003
6937	2.7963e-003
6938	2.7793e-003
6939	2.7671e-003
6940	2.759e-003
6941	2.7547e-003
6942	2.7537e-003
6943	2.7603e-003
6944	2.7673e-003
6945	2.7765e-003
6946	2.7875e-003
6947	2.8004e-003
6948	2.8148e-003
6949	2.8307e-003
6950	2.8478e-003
6951	2.8661e-003
6952	2.8853e-003
6953	2.9055e-003
6954	2.9264e-003
6955	2.948e-003
6956	2.97e-003
6957	2.9924e-003
6958	3.0151e-003
6959	3.0378e-003
6960	3.0603e-003
6961	3.0826e-003
6962	3.1044e-003
6963	3.1253e-003
6964	3.1181e-003
6965	3.1062e-003
6966	3.0897e-003
6967	3.0687e-003
6968	3.0433e-003
6969	3.0138e-003
6970	2.9803e-003
6971	2.9432e-003
6972	2.9026e-003
6973	2.8588e-003
6974	2.8121e-003
6975	2.7628e-003
6976	2.7111e-003
6977	2.6573e-003
6978	2.6016e-003
6979	2.5444e-003
6980	2.4858e-003
6981	2.4261e-003
6982	2.3655e-003
6983	2.3041e-003
6984	2.2421e-003
6985	2.1797e-003
6986	2.117e-003
6987	2.0542e-003
6988	1.9912e-003
6989	1.9282e-003
6990	1.8652e-003
6991	1.8023e-003
6992	1.7395e-003
6993	1.6767e-003
6994	1.6141e-003
6995	1.5516e-003
6996	1.4891e-003
6997	1.4267e-003
6998	1.3642e-003
6999	1.3018e-003
7000	1.2393e-003
7001	1.1766e-003
7002	1.1139e-003
7003	1.051e-003
7004	9.8785e-004
7005	9.2453e-004
7006	8.6101e-004
7007	7.9728e-004
7008	7.3337e-004
7009	6.6929e-004
7010	6.0508e-004
7011	5.4075e-004
7012	5.1073e-004
7013	4.8069e-004
7014	4.5062e-004
7015	4.2056e-004
7016	3.905e-004
7017	3.6049e-004
7018	3.3055e-004
7019	3.0072e-004
7020	2.7104e-004
7021	2.4155e-004
7022	2.1231e-004
7023	1.8338e-004
7024	1.5483e-004
7025	1.2671e-004
7026	9.9123e-005
7027	7.2133e-005
7028	4.5834e-005
7029	2.0316e-005
7030	-4.323e-006
7031	-2.7984e-005
7032	-5.0563e-005
7033	-7.1958e-005
7034	-9.2063e-005
7035	-1.1078e-004
7036	-1.2799e-004
7037	-1.4362e-004
7038	-1.5755e-004
7039	-1.6971e-004
7040	-1.8002e-004
7041	-1.8841e-004
7042	-1.9481e-004
7043	-1.9918e-004
7044	-2.0149e-004
7045	-2.0173e-004
7046	-1.9988e-004
7047	-1.9598e-004
7048	-1.9006e-004
7049	-1.8216e-004
7050	-1.7238e-004
7051	-1.6079e-004
7052	-1.4752e-004
7053	-1.327e-004
7054	-1.1648e-004
7055	-9.9027e-005
7056	-8.0519e-005
7057	-6.1154e-005
7058	-4.1136e-005
7059	-2.0678e-005
7060	1.0172e-003
7061	1.2168e-003
7062	1.093e-003
7063	9.9257e-004
7064	1.1147e-003
7065	1.2159e-003
7066	1.1644e-003
7067	1.0269e-003
7068	1.1044e-003
7069	2.918e-003
7070	-3.3774e-005
7071	1.3361e-003
7072	2.1395e-003
7073	7.2749e-004
7074	2.7596e-003
7075	1.5856e-003
7076	1.2541e-003
7077	2.7375e-003
7078	1.7435e-003
7079	4.0684e-004
7080	2.5189e-003
7081	1.8474e-003
7082	1.9946e-003
7083	5.4421e-004
7084	2.0732e-003
7085	1.2425e-003
7086	1.2646e-003
7087	1.4196e-005
7088	2.8202e-003
7089	3.7072e-004
7090	2.2032e-004
7091	4.2573e-004
7092	3.9616e-004
7093	2.7557e-003
7094	2.744e-003
7095	1.5214e-003
7096	2.7524e-003
7097	2.0881e-003
7098	2.0794e-003
7099	2.1628e-003
7100	2.1173e-003
7101	2.2146e-003
7102	1.4604e-003
7103	2.7157e-003
7104	1.9997e-003
7105	3.1075e-004
7106	4.8823e-004
7107	2.2398e-005
7108	1.9287e-003
7109	1.1741e-003
7110	5.3545e-004
7111	7.4673e-004
7112	2.3985e-003
7113	9.4297e-004
7114	2.4169e-003
7115	3.3736e-004
7116	1.0269e-003
7117	1.0572e-003
7118	7.4092e-004
7119	1.3467e-003
7120	1.9352e-003
7121	2.1147e-004
7122	4.3556e-004
7123	1.2055e-003
7124	4.8032e-004
7125	1.7234e-003
7126	-1.2088e-005
7127	2.5517e-003
7128	1.0506e-004
7129	1.1836e-003
7130	7.9934e-005
7131	2.8214e-003
7132	2.0565e-003
7133	2.9112e-004
7134	2.8202e-003
7135	2.5889e-004
7136	2.3809e-003
7137	1.686e-003
7138	2.8718e-003
7139	2.5409e-003
7140	1.1403e-003
7141	-9.3805e-005
7142	2.4623e-003
7143	3.0234e-003
7144	1.3486e-004
7145	2.1508e-003
7146	1.5297e-003
7147	2.5688e-003
7148	1.2915e-004
7149	1.8502e-003
7150	6.5871e-004
7151	7.1746e-004
7152	2.1558e-004
7153	2.206e-003
7154	2.0916e-003
7155	5.1063e-004
7156	2.2246e-003
7157	2.9631e-005
7158	3.548e-004
7159	8.6924e-004
7160	1.6803e-003
7161	2.5646e-004
7162	1.127e-004
7163	1.3123e-003
7164	4.0884e-004
7165	-6.3871e-005
7166	1.4874e-003
7167	1.491e-003
7168	2.606e-003
7169	1.0234e-003
7170	1.4654e-003
7171	2.3049e-003
7172	5.0376e-004
7173	-3.4328e-005
7174	4.356e-004
7175	2.7251e-003
7176	1.1436e-003
7177	4.9335e-005
7178	3.3094e-005
7179	2.9986e-003
7180	8.7218e-004
7181	1.1118e-004
7182	6.892e-004
7183	1.1704e-003
7184	3.1712e-004
7185	1.7821e-003
7186	1.9137e-003
7187	2.5019e-003
7188	2.101e-004
7189	4.1911e-004
7190	4.5309e-004
7191	1.74e-003
7192	2.0126e-004
7193	2.4172e-003
7194	2.6763e-004
7195	4.7199e-004
7196	1.6162e-003
7197	1.618e-003
7198	-9.1626e-005
7199	1.5476e-004
7200	1.053e-004
7201	6.6407e-004
7202	5.8458e-005
7203	3.0895e-004
7204	3.4976e-004
7205	1.4719e-003
7206	1.3664e-003
7207	5.7854e-004
7208	1.9647e-003
7209	-1.4933e-004
7210	9.8193e-004
7211	1.1955e-004
7212	9.0079e-004
7213	1.421e-003
7214	2.5381e-003
7215	4.3552e-004
7216	6.5844e-005
7217	1.5073e-003
7218	1.6465e-003
7219	1.5057e-003
7220	7.1897e-004
7221	1.9115e-003
7222	-1.1519e-004
7223	4.8211e-004
7224	1.2002e-003
7225	3.047e-003
7226	1.6132e-003
7227	4.7602e-004
7228	1.0769e-003
7229	4.7122e-004
7230	3.7594e-004
7231	3.8644e-005
7232	3.8765e-004
7233	1.3048e-003
7234	2.9071e-003
7235	8.1045e-004
7236	1.3971e-003
7237	1.3348e-003
7238	2.8024e-004
7239	1.481e-004
7240	9.5354e-005
7241	1.6616e-004
7242	1.8043e-004
7243	1.2402e-004
7244	1.4338e-004
7245	1.8643e-004
7246	3.264e-004
7247	6.6111e-005
7248	1.4099e-003
7249	2.6096e-003
7250	1.7296e-003
7251	2.5214e-003
7252	3.1447e-004
7253	1.8701e-003
7254	3.9939e-005
7255	3.085e-003
7256	1.631e-003
7257	2.7123e-003
7258	3.9315e-004
7259	1.8915e-003
7260	2.3468e-003
7261	2.9846e-003
7262	2.9304e-003
7263	2.2101e-004
7264	9.5395e-004
7265	1.167e-004
7266	1.6466e-003
7267	2.4041e-003
7268	6.2267e-004
7269	4.4802e-004
7270	4.1011e-004
7271	9.8188e-004
7272	4.1165e-004
7273	1.0854e-003
7274	1.2021e-003
7275	7.1517e-006
7276	1.7246e-004
7277	2.5197e-003
7278	1.0713e-003
7279	1.9317e-003
7280	5.019e-004
7281	5.9619e-004
7282	2.9207e-003
7283	2.7872e-006
7284	3.3238e-005
7285	2.7848e-003
7286	2.5836e-003
7287	3.0302e-003
7288	1.7114e-003
7289	4.9991e-004
7290	7.1841e-004
7291	2.6698e-003
7292	2.6059e-003
7293	4.6237e-005
7294	1.0341e-003
7295	2.8548e-003
7296	2.6273e-003
7297	1.1804e-003
7298	4.8873e-004
7299	4.6755e-004
7300	1.523e-003
7301	2.0387e-004
7302	-2.5798e-005
7303	3.1771e-004
7304	1.6072e-003
7305	1.3473e-003
7306	2.5737e-004
7307	2.5792e-003
7308	7.7225e-004
7309	6.7418e-004
7310	7.4445e-004
7311	8.1515e-005
7312	3.7582e-005
7313	8.6272e-005
7314	2.4027e-003
7315	3.1784e-005
7316	5.8816e-004
7317	3.8915e-004
7318	-6.2712e-005
7319	3.8247e-004
7320	9.4955e-005
7321	1.6435e-003
7322	2.2702e-003
7323	5.048e-004
7324	3.6359e-004
7325	-1.9558e-005
7326	1.434e-003
7327	1.4259e-003
7328	1.3962e-003
7329	2.8465e-003
7330	2.8751e-004
7331	1.8979e-004
7332	7.0895e-004
7333	1.15e-003
7334	2.6597e-003
7335	1.3075e-003
7336	1.3643e-004
7337	1.7707e-003
7338	1.1497e-003
7339	8.0222e-005
7340	7.7684e-004
7341	1.5545e-003
7342	2.2758e-003
7343	1.934e-003
7344	1.6487e-003
7345	1.4224e-004
7346	2.3928e-003
7347	1.37e-004
7348	1.3558e-004
7349	2.8566e-003
7350	7.1792e-004
7351	4.3871e-004
7352	8.3463e-004
7353	6.6681e-004
7354	6.5796e-004
7355	4.4135e-004
7356	3.4514e-004
7357	8.3878e-004
7358	4.0712e-004
7359	5.6907e-004
7360	1.4784e-003
7361	3.1394e-004
7362	2.507e-003
7363	2.4746e-003
7364	2.3138e-003
7365	7.5889e-005
7366	1.7916e-003
7367	2.0136e-003
7368	1.886e-003
7369	4.2371e-004
7370	2.9917e-004
7371	1.2738e-003
7372	7.0759e-004
7373	9.8428e-005
7374	1.6171e-004
7375	8.2539e-005
7376	1.576e-003
7377	7.0057e-004
7378	6.7812e-004
7379	1.9374e-004
7380	-6.9265e-005
7381	6.5215e-004
7382	5.8745e-004
7383	6.5713e-004
7384	5.1501e-004
7385	1.3214e-003
7386	7.4751e-004
7387	1.9308e-003
7388	5.3345e-005
7389	7.7766e-004
7390	2.6032e-003
7391	9.0454e-004
7392	1.9585e-004
7393	2.0669e-005
7394	9.2694e-004
7395	2.1302e-004
7396	1.0861e-003
7397	1.9662e-003
7398	1.0934e-003
7399	1.1442e-003
7400	1.2487e-003
7401	2.6951e-003
7402	2.6591e-003
7403	8.1746e-004
7404	2.2483e-003
7405	3.4627e-004
7406	1.9596e-003
7407	1.2701e-003
7408	2.7334e-003
7409	1.3213e-004
7410	6.5777e-004
7411	1.474e-004
7412	7.7606e-005
7413	6.0839e-004
7414	8.7949e-004
7415	8.2969e-004
7416	1.5414e-003
7417	7.6407e-004
7418	2.5741e-003
7419	1.0847e-003
7420	5.2802e-004
7421	8.1724e-005
7422	4.0455e-004
7423	1.9988e-005
7424	9.8042e-004
7425	9.2602e-004
7426	-1.448e-004
7427	1.1891e-003
7428	7.7485e-004
7429	8.3453e-004
7430	1.5738e-003
7431	1.0902e-003
7432	3.5251e-004
7433	2.6272e-003
7434	1.2685e-003
7435	2.2293e-004
7436	4.3623e-004
7437	1.5802e-003
7438	2.7257e-003
7439	5.2917e-004
7440	6.2853e-004
7441	3.8497e-005
7442	1.791e-003
7443	2.6975e-003
7444	1.9547e-003
7445	1.1909e-003
7446	2.1329e-003
7447	2.4886e-003
7448	-6.6349e-005
7449	2.6815e-003
7450	2.125e-003
7451	9.1195e-004
7452	1.4501e-003
7453	4.5591e-004
7454	2.1797e-003
7455	5.1936e-004
7456	5.2776e-007
7457	4.5243e-004
7458	2.6976e-003
7459	1.8141e-003
7460	5.1059e-004
7461	1.0659e-003
7462	2.1194e-004
7463	-4.9968e-006
7464	1.2688e-004
7465	-1.3322e-004
7466	3.7179e-004
7467	2.3254e-004
7468	2.5778e-003
7469	2.0809e-003
7470	1.0126e-003
7471	1.7723e-003
7472	2.7053e-003
7473	8.4236e-004
7474	1.2546e-003
7475	1.66e-005
7476	6.9937e-005
7477	1.2581e-003
7478	1.1445e-003
7479	1.3917e-003
7480	7.5098e-004
7481	1.657e-004
7482	5.3956e-004
7483	1.563e-003
7484	2.9448e-003
7485	1.6291e-004
7486	9.6874e-004
7487	2.1557e-003
7488	-1.4646e-004
7489	4.7597e-005
7490	6.812e-004
7491	2.8735e-004
7492	2.4539e-003
7493	2.8962e-003
7494	1.9592e-003
7495	6.8123e-004
7496	1.7384e-004
7497	4.7837e-005
7498	4.0597e-004
7499	4.1115e-004
7500	2.977e-003
7501	2.5305e-003
7502	2.5983e-003
7503	2.3711e-003
7504	3.3036e-004
7505	5.6676e-004
7506	1.9499e-003
7507	2.1592e-003
7508	1.1148e-003
7509	2.5029e-004
7510	3.4246e-004
7511	2.4264e-004
7512	1.3494e-003
7513	8.2634e-004
7514	2.8015e-003
7515	2.6009e-004
7516	7.927e-004
7517	2.0302e-003
7518	2.8222e-004
7519	2.2588e-004
7520	2.6315e-003
7521	1.488e-003
7522	2.0499e-003
7523	3.3597e-004
7524	5.2241e-004
7525	1.6258e-003
7526	6.5452e-004
7527	1.8984e-003
7528	4.9655e-004
7529	1.8979e-003
7530	4.3291e-004
7531	2.5645e-003
7532	4.486e-004
7533	1.975e-003
7534	2.7685e-003
7535	2.6455e-005
7536	4.8131e-004
7537	2.0282e-003
7538	8.8616e-004
7539	2.6269e-004
7540	1.9234e-003
7541	1.8048e-004
7542	2.358e-003
7543	6.2575e-004
7544	2.4478e-003
7545	2.5891e-003
7546	2.0329e-003
7547	5.7856e-004
7548	1.0952e-004
7549	9.6331e-005
7550	5.8059e-005
7551	1.8028e-003
7552	1.236e-003
7553	1.8747e-004
7554	2.9073e-003
7555	3.0971e-003
7556	-3.2611e-005
7557	2.0248e-003
7558	1.5473e-003
7559	1.0209e-003
7560	2.524e-003
7561	1.7206e-005
7562	3.3631e-004
7563	1.9024e-003
7564	8.293e-004
7565	3.5858e-004
7566	1.6126e-003
7567	7.9602e-004
7568	3.0683e-003
7569	5.0346e-006
7570	1.2649e-003
7571	2.879e-003
7572	4.3982e-005
7573	1.8418e-003
7574	1.3964e-003
7575	2.7955e-003
7576	2.962e-003
7577	9.0828e-004
7578	7.6265e-004
7579	1.1919e-004
7580	1.0766e-003
7581	2.6003e-003
7582	1.5927e-003
7583	5.151e-004
7584	4.8014e-005
7585	4.6165e-004
7586	9.6647e-004
7587	1.3845e-003
7588	2.2476e-003
7589	1.1082e-003
7590	8.7617e-004
7591	9.4927e-005
7592	1.146e-003
7593	3.4155e-004
7594	1.8786e-003
7595	1.1188e-003
7596	6.2554e-004
7597	3.0405e-003
7598	9.7691e-004
7599	1.0718e-004
7600	1.6715e-003
7601	2.3417e-003
7602	2.3335e-003
7603	1.1975e-003
7604	3.7869e-004
7605	1.1464e-003
7606	2.3593e-004
7607	1.7429e-003
7608	7.1491e-004
7609	5.1262e-005
7610	2.686e-003
7611	5.4905e-004
7612	1.1443e-003
7613	5.3324e-005
7614	2.117e-003
7615	1.7952e-003
7616	6.1768e-004
7617	3.4061e-004
7618	1.2309e-003
7619	-3.0903e-005
7620	2.1679e-003
7621	2.8307e-003
7622	1.9755e-004
7623	2.0612e-003
7624	2.7722e-004
7625	8.8373e-004
7626	2.282e-004
7627	1.3722e-003
7628	2.4617e-003
10149	3.2028e-003
10150	3.1598e-003
10151	3.1113e-003
10192	3.1378e-003
10194	3.147e-003
10195	3.0793e-003
10196	3.0969e-003
10198	2.9997e-003
10199	3.017e-003
10201	2.9372e-003
10202	2.9548e-003
10204	2.8893e-003
10205	2.9041e-003
10207	2.8517e-003
10208	2.8636e-003
10210	2.8225e-003
10211	2.8317e-003
10213	2.8002e-003
10214	2.8069e-003
10216	2.7836e-003
10217	2.7882e-003
10219	2.772e-003
10220	2.7747e-003
10222	2.7646e-003
10223	2.7656e-003
10225	2.761e-003
10226	2.7605e-003
10228	2.7608e-003
10229	2.7588e-003
10231	2.7635e-003
10232	2.7602e-003
10234	2.7688e-003
10235	2.7644e-003
10237	2.7764e-003
10238	2.7711e-003
10240	2.7862e-003
10241	2.7799e-003
10243	2.7979e-003
10244	2.7907e-003
10246	2.8113e-003
10247	2.8034e-003
10249	2.8262e-003
10250	2.8176e-003
10252	2.8425e-003
10253	2.8333e-003
10255	2.8601e-003
10256	2.8503e-003
10258	2.8787e-003
10259	2.8684e-003
10261	2.8983e-003
